Time,Latitude,Longitude,counts,Temperature,Humidity,Pressure,Altitude,VOC
1713413705.76,0,0,51.0,22.21681640625,37.4286034272553,1004.1579852455519,75.97373395108406,227112.0
1713413707.73,0,0,41.0,22.17580078125,37.835191838023924,1004.2895210038482,74.87064141027872,84349.5
1713413709.74,0,0,44.5,22.22404296875,37.63709630933556,1004.3600977822505,74.2788153015655,122663.0
1713413711.73,0,0,44.5,22.2708203125,37.41013899104483,1004.4027334487805,73.92130785283723,152641.5
1713413713.72,0,0,37.5,22.2708203125,37.41013899104483,1004.4027334487805,73.92130785283723,152641.5
1713413715.73,0,0,37.0,22.29767578125,37.20751467106153,1004.4270477282005,73.71743412187094,180519.0
1713413717.73,0,0,42.0,22.30783203125,37.05255380780028,1004.4356432514926,73.64536209702081,204529.0
1713413719.73,0,0,38.5,22.320234375,36.93257943748628,1004.4364358864486,73.63871603296624,223400.0
1713413721.71,0,0,38.5,22.32931640625,36.84984342546283,1004.4520966618995,73.50740462211921,237947.5
1713413723.73,0,0,44.5,22.325800781250003,36.768793469549614,1004.4543080211323,73.4888630699856,252633.0
1713413725.74,0,0,40.0,22.31515625,36.70436926507571,1004.451087728319,73.51586418763722,264240.0
1713413727.73,0,0,38.5,22.31046875,36.66071139589029,1004.4593240609781,73.44680540139623,274528.0
1713413729.72,0,0,38.5,22.32755859375,36.63071449025489,1004.4624568240092,73.42053828880722,282807.5
1713413731.73,0,0,41.5,22.371699218750003,36.61200662748587,1004.4593664240155,73.44645013186232,290590.5
1713413733.73,0,0,46.5,22.39767578125,36.58000855022473,1004.4610891784612,73.432005537175,298571.0
1713413735.73,0,0,51.5,22.38576171875,36.524165508503074,1004.4760795762833,73.30631746940796,305651.0
1713413737.77,0,0,37.5,22.3716015625,36.52278155334735,1004.4874139664507,73.21128449275622,309050.0
1713413739.71,0,0,37.5,22.40109375,36.58322256819461,1004.4869246786845,73.21538686547675,313498.0
1713413741.73,0,0,52.0,22.46369140625,36.638297366333234,1004.4891697449584,73.19656324612214,317360.0
1713413743.74,0,0,50.0,22.5290234375,36.66198797765833,1004.4914380649959,73.17754469091392,321024.0
1713413745.73,0,0,38.0,22.61486328125,36.65025327483874,1004.4873719469022,73.21163681321437,323862.0
1713413747.73,0,0,43.5,22.71330078125,36.61671499725449,1004.497590353348,73.12596150014534,325073.0
1713413749.73,0,0,43.5,22.815449218749997,36.54610715038127,1004.4838152649397,73.24145760836495,328773.5
1713413751.73,0,0,45.5,22.92169921875,36.47879731101304,1004.4713662582235,73.34583641693217,330321.0
1713413753.73,0,0,41.0,23.0258984375,36.41417845389428,1004.4599403637279,73.44163785015685,332055.5
1713413755.73,0,0,43.5,23.0876171875,36.279261472149784,1004.4597010153864,73.4436447901256,338034.0
1713413757.72,0,0,43.5,23.083125,36.08914940237428,1004.4603390328083,73.43829522826874,340176.0
1713413759.74,0,0,47.0,23.1184765625,35.93468944565525,1004.4560439581114,73.47430784396217,342015.5
