Time,Latitude,Longitude,counts,Temperature,Humidity,Pressure,Altitude,VOC
1713413357.54,0,0,34.5,23.72384765625,36.04125723369508,1002.5606419513638,89.37892530922053,197741.0
1713413359.5,0,0,34.5,23.72384765625,36.04125723369508,1002.5606419513638,89.37892530922053,197741.0
1713413361.53,0,0,33.0,22.945625,38.55921985709989,1003.2398295778577,83.67689910322653,65251.0
1713413363.51,0,0,33.0,22.542988281249997,38.319876312297126,1003.6236559738154,80.45595486321554,95289.5
1713413365.53,0,0,34.0,22.32677734375,38.065252163331564,1003.8398091881652,78.6425118616994,123254.0
1713413367.53,0,0,43.5,22.197382812500003,37.86347402458239,1003.9580615151378,77.65055820405253,145168.5
1713413369.53,0,0,37.5,22.12619140625,37.702643792798,1004.0246381941968,77.09212565446973,164599.5
1713413371.52,0,0,37.5,22.0878125,37.57134566087069,1004.0670398140917,76.73648487411515,183514.5
1713413373.54,0,0,42.0,22.05275390625,37.45786581867689,1004.0760687864422,76.66075637345604,202458.5
1713413375.53,0,0,42.5,22.0223828125,37.39120879531482,1004.0839098276736,76.59499204723795,216421.5
1713413377.54,0,0,42.5,21.9977734375,37.3396146462552,1004.0949560832594,76.50234559566823,229235.0
1713413379.53,0,0,43.5,21.951777343750003,37.27436636661726,1004.0958570542471,76.49478907325557,242775.0
1713413381.53,0,0,43.5,21.898554687500003,37.21999077069791,1004.095556260911,76.49731185321511,251160.0
1713413383.53,0,0,45.5,21.8378125,37.185114406334165,1004.1006177553397,76.45486072296185,261145.0
1713413385.53,0,0,35.5,21.78322265625,37.159518758849444,1004.1015871300192,76.44673055629235,271111.0
1713413387.55,0,0,46.0,21.73244140625,37.171829842365625,1004.0964149822855,76.49010968816354,277611.0
1713413389.53,0,0,44.0,21.6844921875,37.19596726584359,1004.0870379438925,76.56875624061496,284870.5
1713413391.51,0,0,44.0,21.6383984375,37.228950563827645,1004.0771510483585,76.65167923885468,292290.5
1713413393.53,0,0,43.0,21.596210937499997,37.28542635400592,1004.0771373177407,76.65179437625258,296529.0
1713413395.53,0,0,43.0,21.55275390625,37.353347927121405,1004.088253760289,76.55855883387906,300767.5
1713413397.53,0,0,43.5,21.5251171875,37.437309700516394,1004.0934311473895,76.5151353986966,304707.5
1713413399.55,0,0,43.5,21.51828125,37.50891014265798,1004.0963846104544,76.49036440853097,307678.0
1713413401.53,0,0,43.5,21.50119140625,37.58820583111674,1004.0852816789413,76.58348607969388,312517.5
1713413403.53,0,0,46.0,21.48,37.65265832696335,1004.083343326755,76.59974335325026,316928.5
1713413405.51,0,0,34.0,21.48,37.65265832696335,1004.083343326755,76.59974335325026,316928.5
1713413407.53,0,0,40.0,21.4575390625,37.71411114761703,1004.0898980101579,76.54476825883368,319399.5
1713413409.51,0,0,40.0,21.43625,37.76990987743204,1004.0948379735867,76.50333619282922,325839.0
1713413411.53,0,0,47.0,21.43986328125,37.82820785285386,1004.0910402701513,76.53518794727356,324314.0
1713413413.53,0,0,43.0,21.44669921875,37.84917460218963,1004.099531833157,76.4639684146434,326142.5
1713413415.61,0,0,45.5,21.4579296875,37.89666970966624,1004.0958154226944,76.49513823600074,327215.5
1713413417.53,0,0,47.5,21.4782421875,37.947989791347325,1004.0848820470799,76.58683801532945,325073.0
1713413419.51,0,0,47.5,21.501875,37.970657108819324,1004.0855145241119,76.58153316371315,322810.5
1713413421.59,0,0,47.0,21.52990234375,37.99376800061499,1004.080095818085,76.62698081062803,325691.0
1713413423.53,0,0,38.5,21.55568359375,38.005055135746375,1004.0710160069261,76.70313530580522,328139.0
1713413425.53,0,0,40.0,21.58380859375,37.981763858188046,1004.0710306981299,76.70301203100794,331431.5
1713413427.53,0,0,48.0,21.613398437500003,37.94121916045799,1004.069905166056,76.7124521620279,333657.5
1713413429.53,0,0,48.0,21.64220703125,37.891904309756185,1004.0763082343482,76.65874808679216,335420.5
1713413431.53,0,0,46.5,21.67423828125,37.85161996607371,1004.0738667774294,76.67922512833579,334450.0
1713413433.58,0,0,37.5,21.70490234375,37.79092029162929,1004.0665533574579,76.7405647272632,339512.0
1713413435.53,0,0,40.0,21.73849609375,37.75950263812305,1004.0675265265078,76.73240257275219,339346.0
1713413437.51,0,0,40.0,21.76837890625,37.72192635611066,1004.0739019906034,76.678929790226,342018.0
1713413439.54,0,0,41.5,21.80119140625,37.67595821229784,1004.0779977180227,76.64457802142879,340844.0
1713413441.53,0,0,48.0,21.832734375,37.61539747543864,1004.0712156848177,76.7014605103576,342858.0
1713413443.53,0,0,35.0,21.857050781250003,37.57439670865577,1004.0711620029437,76.70191074218165,345585.5
1713413445.53,0,0,49.0,21.889277343750003,37.52551015676568,1004.0698876449229,76.71259913961876,346271.5
1713413447.52,0,0,49.0,21.9145703125,37.484623692649656,1004.0714172933045,76.69976955841955,347831.5
1713413449.54,0,0,47.5,21.94015625,37.4379900437807,1004.0743016977704,76.67557736651844,348180.0
1713413451.54,0,0,39.5,21.9723828125,37.40937778368722,1004.0774198248102,76.64942492356684,346101.0
1713413453.51,0,0,47.5,21.9723828125,37.40937778368722,1004.0774198248102,76.64942492356684,346101.0
1713413455.54,0,0,45.0,22.00275390625,37.36034606600275,1004.0731096941352,76.68557499942492,349228.5
1713413457.51,0,0,45.0,22.02423828125,37.307552378358764,1004.0719530170201,76.69527636124513,353500.0
1713413459.55,0,0,45.5,22.048457031250003,37.26660323980504,1004.0814107545897,76.61595225643703,353128.5
1713413461.53,0,0,40.5,22.06662109375,37.23084095409095,1004.0889432911947,76.55277559610748,354207.0
1713413463.53,0,0,42.0,22.0907421875,37.204340536737625,1004.0859040117258,76.57826649544091,357302.5
1713413465.51,0,0,42.0,22.11515625,37.1720957884576,1004.0903873758662,76.54066386390126,356204.5
1713413467.53,0,0,45.5,22.12912109375,37.17058907824478,1004.0937261504927,76.51266116511115,358221.0
1713413469.55,0,0,36.5,22.1395703125,37.16295851767866,1004.0878194491324,76.56220142271347,361202.5
1713413471.53,0,0,45.0,22.141621093749997,37.157385341810055,1004.0841073197776,76.59333563580537,359331.0
1713413473.53,0,0,34.0,22.134785156249997,37.165373179823106,1004.0765090062846,76.65706414940834,360075.0
1713413475.53,0,0,34.0,22.13322265625,37.18254861738684,1004.0774911154278,76.648826985964,362139.5
1713413477.54,0,0,50.5,22.13234375,37.2084591103003,1004.0883965177413,76.55736153354489,361386.5
