co2,time
998.273681640625,0.014313936233520508
823.308837890625,2.0303120613098145
890.1690673828125,4.0462822914123535
775.4352416992188,6.062288284301758
708.0653686523438,8.078362464904785
692.6724853515625,10.094553470611572
665.6126708984375,12.110656261444092
597.5447387695312,14.126534461975098
600.2567749023438,16.166228771209717
580.70166015625,18.217975854873657
629.3592529296875,20.26442813873291
634.4722900390625,22.310285568237305
510.6956481933594,24.355623960494995
828.853271484375,26.40760111808777
377.4334411621094,28.45321750640869
416.8974304199219,30.499050617218018
284.9062805175781,32.545122385025024
415.08306884765625,34.59696626663208
330.39825439453125,36.642820835113525
349.51751708984375,38.688605308532715
356.7839660644531,40.73446202278137
446.399169921875,42.78030586242676
388.8663024902344,44.82158017158508
494.3207702636719,46.867448568344116
545.8203125,48.91363072395325
500.0794677734375,50.953606367111206
478.6015319824219,52.99940729141235
532.3970947265625,55.04562067985535
620.37060546875,57.087703704833984
699.46142578125,59.13967323303223
606.0765991210938,61.17888879776001
585.42724609375,63.231510400772095
561.3023681640625,65.27473831176758
565.2055053710938,67.3223044872284
599.1878662109375,69.37003540992737
625.7319946289062,71.41088724136353
607.3818359375,73.45654463768005
621.229736328125,75.50223064422607
566.6084594726562,77.54829835891724
511.6595153808594,79.59412550926208
481.6943359375,81.6399359703064
539.5582275390625,83.6871247291565
563.4387817382812,85.72701930999756
559.76806640625,87.77297687530518
589.3309326171875,89.81768441200256
636.5357666015625,91.86351442337036
620.8085327148438,93.90339946746826
635.8119506835938,95.95508337020874
616.2911987304688,97.99513077735901
609.3739624023438,100.04099822044373
654.30615234375,102.08720588684082
642.415283203125,104.12724614143372
588.7193603515625,106.17306065559387
637.275390625,108.21301603317261
645.1951293945312,110.2592785358429
588.216796875,112.29891991615295
568.6859130859375,114.34473848342896
574.1890869140625,116.39186549186707
577.6765747070312,118.43189191818237
577.8272705078125,120.47772550582886
569.0165405273438,122.51764273643494
571.0835571289062,124.5634377002716
566.8684692382812,126.60337281227112
572.0386962890625,128.64937686920166
596.0609130859375,130.69132709503174
613.4577026367188,132.73714184761047
613.023681640625,134.77699065208435
617.9260864257812,136.82281970977783
625.878662109375,138.8633451461792
641.80419921875,140.90915083885193
688.9947509765625,142.95498895645142
541.6809692382812,145.00080347061157
452.8761901855469,147.04082536697388
355.5980529785156,149.08551716804504
441.34503173828125,151.13172268867493
287.5094909667969,153.17160367965698
352.25750732421875,155.2180871963501
400.20892333984375,157.25922989845276
438.7496643066406,159.3068380355835
463.1079406738281,161.34797835350037
496.4559631347656,163.39379405975342
525.983154296875,165.4367790222168
634.1876831054688,167.4784562587738
678.0462036132812,169.51878094673157
615.4598388671875,171.55836462974548
563.2207641601562,173.6041955947876
592.615966796875,175.65005564689636
554.5823974609375,177.68993973731995
538.4885864257812,179.73633980751038
570.5922241210938,181.77624082565308
