co2,time
706.639892578125,0.014131546020507812
640.2417602539062,2.0293431282043457
591.2827758789062,4.045060396194458
568.8610229492188,6.0606529712677
564.94482421875,8.076240301132202
553.8684692382812,10.092485666275024
538.0235595703125,12.108290433883667
521.4066162109375,14.124475955963135
511.448974609375,16.140100955963135
455.22119140625,18.156014919281006
494.60174560546875,20.172077417373657
515.02685546875,22.18818974494934
573.9011840820312,24.20458960533142
675.6558227539062,26.22068428993225
777.2366943359375,28.237112283706665
654.3955688476562,30.253191471099854
693.9254760742188,32.269314765930176
557.0623779296875,34.28538513183594
610.5784301757812,36.30166554450989
651.1541137695312,38.318674087524414
678.6279907226562,40.334354400634766
941.800048828125,42.350322008132935
755.864990234375,44.366007804870605
676.948974609375,46.382059812545776
682.1588745117188,48.398070096969604
700.7496948242188,50.414029359817505
659.492919921875,52.42998933792114
702.430908203125,54.445990800857544
631.9606323242188,56.461966037750244
894.606689453125,58.477941036224365
792.5581665039062,60.493903160095215
653.8132934570312,62.5098352432251
602.2012329101562,64.5258424282074
632.6026611328125,66.54087257385254
588.6177978515625,68.55684304237366
602.3192138671875,70.57329607009888
583.4500122070312,72.5892722606659
509.95880126953125,74.60520768165588
595.1911010742188,76.62123203277588
721.1785278320312,78.63758301734924
623.9451904296875,80.65357255935669
490.118408203125,82.67012739181519
553.2128295898438,84.68611550331116
533.701171875,86.70209455490112
568.9881591796875,88.7163724899292
579.54833984375,90.73239040374756
594.261962890625,92.74852061271667
605.7542114257812,94.76449871063232
607.7064819335938,96.78046369552612
620.5259399414062,98.7964506149292
624.0145263671875,100.81249833106995
609.3424682617188,102.84061670303345
569.142822265625,104.89232039451599
528.7509155273438,106.94450807571411
490.536376953125,108.99383568763733
528.1134643554688,111.04655766487122
567.2020874023438,113.09289050102234
493.0301208496094,115.14472031593323
530.5459594726562,117.19667410850525
564.5442504882812,119.24941635131836
444.842529296875,121.3011794090271
411.3745422363281,123.35158038139343
437.6725158691406,125.4032883644104
472.6499328613281,127.44890475273132
590.8841552734375,129.50675868988037
659.453125,131.55854845046997
627.0440063476562,133.6102921962738
656.8905639648438,135.65604448318481
628.7789306640625,137.70799660682678
605.1837158203125,139.75996327400208
524.9517211914062,141.810861825943
449.3500671386719,143.85638809204102
430.30841064453125,145.90812611579895
445.91925048828125,147.95989203453064
476.0502014160156,150.01202368736267
516.0057983398438,152.05758690834045
521.570068359375,154.10995435714722
545.514404296875,156.16208744049072
588.5570068359375,158.20921158790588
587.11279296875,160.2564663887024
603.0875244140625,162.30972838401794
611.38330078125,164.35795974731445
617.4303588867188,166.40653538703918
613.4773559570312,168.4586534500122
610.7485961914062,170.5111973285675
582.7721557617188,172.5570616722107
584.674560546875,174.60878157615662
579.1405639648438,176.66045904159546
582.8096313476562,178.71221280097961
582.865478515625,180.75805020332336
