co2,time
510.55072021484375,0.013946056365966797
450.6554260253906,2.029472827911377
453.96173095703125,4.045570135116577
437.4085388183594,6.059819936752319
429.7121276855469,8.074880599975586
410.67901611328125,10.090728521347046
402.95733642578125,12.10654330253601
392.7209167480469,14.121698141098022
391.52484130859375,16.137457132339478
389.7236022949219,18.153228044509888
387.7280578613281,20.167165994644165
392.8327941894531,22.1828453540802
398.30841064453125,24.199507236480713
403.350341796875,26.214905261993408
409.7373046875,28.2313334941864
418.3541564941406,30.247256994247437
429.006591796875,32.263031005859375
428.8434143066406,34.27868437767029
437.0496826171875,36.29428720474243
453.8868713378906,38.30990123748779
475.8798828125,40.326383113861084
499.1316223144531,42.34163570404053
514.839111328125,44.357356548309326
530.700439453125,46.373026847839355
510.60980224609375,48.38863229751587
496.24603271484375,50.40424823760986
500.0826110839844,52.420084714889526
502.4653625488281,54.43527317047119
488.2857666015625,56.45129632949829
493.5189208984375,58.467273235321045
506.39569091796875,60.483274936676025
517.37158203125,62.49998593330383
501.01715087890625,64.51543807983398
502.55224609375,66.53141760826111
515.3488159179688,68.54741406440735
543.0177612304688,70.56342196464539
608.2425537109375,72.57935667037964
741.934814453125,74.59535932540894
691.3564453125,76.61141228675842
666.9806518554688,78.62737655639648
658.0337524414062,80.64335775375366
671.2693481445312,82.65936350822449
651.5885620117188,84.67534232139587
647.2260131835938,86.69134640693665
636.8836059570312,88.70736765861511
633.0782470703125,90.72333431243896
619.2532348632812,92.73935866355896
612.839599609375,94.7553391456604
608.8531494140625,96.77131819725037
602.3975219726562,98.78731274604797
601.8916625976562,100.8032648563385
596.300537109375,102.81982231140137
595.2959594726562,104.83581447601318
583.2335205078125,106.8518238067627
576.5005493164062,108.8678023815155
590.5164794921875,110.90775442123413
579.9286499023438,112.9596107006073
593.961669921875,115.00515794754028
604.6149291992188,117.06283521652222
602.9614868164062,119.1154191493988
599.9425659179688,121.16243386268616
610.30419921875,123.22076535224915
605.3159790039062,125.27274680137634
592.6402587890625,127.32446932792664
585.2794189453125,129.37621402740479
573.4987182617188,131.42704510688782
579.116455078125,133.47878122329712
586.7759399414062,135.5363690853119
573.6678466796875,137.58826088905334
565.6741943359375,139.642897605896
557.6260375976562,141.69665813446045
571.8859252929688,143.74986362457275
577.2825927734375,145.80335307121277
593.1668701171875,147.8551642894745
581.6300048828125,149.9069755077362
585.39892578125,151.95874857902527
606.1842651367188,154.01105856895447
589.162353515625,156.06398630142212
511.1357421875,158.11030650138855
671.3253784179688,160.1680941581726
600.1837158203125,162.22000551223755
566.3861083984375,164.27168345451355
592.8419799804688,166.3235902786255
609.0148315429688,168.37537360191345
627.9746704101562,170.42707109451294
635.9417114257812,172.47889041900635
630.4718017578125,174.53076767921448
632.6377563476562,176.58247876167297
618.81982421875,178.63418579101562
608.9224243164062,180.69210982322693
