co2,time
471.94390869140625,0.015049934387207031
431.2516174316406,2.0312702655792236
469.1423034667969,4.04729151725769
445.64447021484375,6.063013792037964
468.89849853515625,8.07872748374939
453.8528137207031,10.094422817230225
462.8370361328125,12.110310792922974
459.087646484375,14.126099586486816
434.7225341796875,16.141738653182983
424.0966796875,18.1574604511261
427.3408203125,20.1731595993042
450.963623046875,22.1893048286438
468.74066162109375,24.204935312271118
472.8167419433594,26.220871686935425
496.0331726074219,28.235477447509766
537.585205078125,30.25120449066162
622.465087890625,32.267130851745605
711.0455932617188,34.282986640930176
566.8798828125,36.298726320266724
551.2660522460938,38.31440281867981
579.4141845703125,40.3300678730011
627.2986450195312,42.34574580192566
611.5982666015625,44.36146950721741
606.8587036132812,46.377135038375854
568.4487915039062,48.39283275604248
502.8299865722656,50.40844678878784
531.8508911132812,52.42406606674194
511.81402587890625,54.43981671333313
511.26483154296875,56.45624232292175
509.28631591796875,58.47119164466858
510.77569580078125,60.48719930648804
540.7380981445312,62.503167152404785
546.283203125,64.51922154426575
531.5924072265625,66.53555631637573
544.8872680664062,68.55162191390991
557.235107421875,70.56760835647583
572.4310913085938,72.58360695838928
573.3848876953125,74.59959149360657
581.719970703125,76.615549325943
588.2178344726562,78.63160157203674
589.802490234375,80.64816546440125
586.1873168945312,82.6641755104065
587.4795532226562,84.68015336990356
582.93359375,86.69615507125854
575.6806640625,88.71221256256104
574.5584106445312,90.72821569442749
577.2506103515625,92.74419641494751
571.6410522460938,94.7601866722107
570.869873046875,96.77592658996582
572.4883422851562,98.79196286201477
561.7607421875,100.80796432495117
564.5570068359375,102.82393646240234
565.9794311523438,104.83991718292236
567.8157958984375,106.85552859306335
567.414306640625,108.87153697013855
564.2057495117188,110.90065717697144
563.6306762695312,112.95239067077637
562.4119873046875,115.0045096874237
557.4393310546875,117.056485414505
557.8683471679688,119.1084794998169
553.86328125,121.16042637825012
552.8629150390625,123.21215724945068
551.3123779296875,125.26378631591797
553.939208984375,127.32174348831177
562.0042114257812,129.37346029281616
575.9478149414062,131.4252963066101
574.749267578125,133.47714471817017
576.4804077148438,135.5289170742035
577.820068359375,137.58101558685303
574.2124633789062,139.6328363418579
572.5745849609375,141.68458485603333
573.3373413085938,143.73696517944336
568.9157104492188,145.79517769813538
561.7969970703125,147.842915058136
567.1553344726562,149.89684176445007
575.1849365234375,151.9547770023346
585.9671630859375,154.006600856781
597.5218505859375,156.05246233940125
652.6041259765625,158.10330247879028
712.4500732421875,160.15566515922546
640.9946899414062,162.20127820968628
539.34130859375,164.25339245796204
685.5478515625,166.30550622940063
605.123046875,168.35175800323486
592.8671875,170.40288972854614
573.75390625,172.45488333702087
545.399658203125,174.5082631111145
531.7001342773438,176.55705094337463
524.3005981445312,178.61007070541382
490.8568420410156,180.6618196964264
