co2,time
498.5475769042969,0.013930320739746094
501.1991271972656,2.0300421714782715
502.497314453125,4.045712471008301
501.875732421875,6.061716556549072
502.4607238769531,8.077459335327148
505.61370849609375,10.093137979507446
509.45965576171875,12.108788967132568
513.7928466796875,14.124430894851685
514.5684204101562,16.140357494354248
515.9348754882812,18.156357526779175
523.0245361328125,20.172247648239136
524.4547729492188,22.18822169303894
531.9674682617188,24.204701900482178
544.3956909179688,26.220255851745605
538.74072265625,28.236292839050293
615.0316162109375,30.253509998321533
596.024169921875,32.26788544654846
583.3424682617188,34.284088373184204
515.2904663085938,36.300135135650635
547.1144409179688,38.31580328941345
492.20501708984375,40.334041595458984
470.91650390625,42.35008478164673
457.49090576171875,44.364763498306274
465.859619140625,46.38074469566345
496.2469482421875,48.39673447608948
520.0733032226562,50.412744760513306
533.9002075195312,52.42873001098633
503.75787353515625,54.44473910331726
491.6046447753906,56.46077108383179
527.4224853515625,58.4767963886261
534.4869384765625,60.492125034332275
562.98388671875,62.50811457633972
563.6107788085938,64.52415370941162
586.02783203125,66.54014086723328
582.6000366210938,68.55612802505493
580.3032836914062,70.57209348678589
575.4105834960938,72.58781576156616
570.6549682617188,74.61021661758423
574.8997192382812,76.65582156181335
563.6587524414062,78.70760488510132
582.5570068359375,80.75931072235107
591.0736694335938,82.8123836517334
585.5746459960938,84.8598198890686
571.5697021484375,86.91156792640686
506.6091613769531,88.9633674621582
527.3111572265625,91.01508903503418
538.1732788085938,93.06145215034485
550.2315673828125,95.11518955230713
543.896240234375,97.16111421585083
554.7053833007812,99.20690083503723
557.70849609375,101.25867772102356
554.2513427734375,103.31042337417603
547.345458984375,105.3568058013916
536.8684692382812,107.40960478782654
539.3988037109375,109.46139478683472
546.3448486328125,111.50703620910645
547.8095092773438,113.55876970291138
547.1996459960938,115.6105375289917
543.2024536132812,117.66238737106323
538.8599853515625,119.7140941619873
548.6398315429688,121.75993919372559
576.79736328125,123.81165194511414
592.4036254882812,125.86368179321289
589.5532836914062,127.90955185890198
579.6347045898438,129.96124267578125
569.609130859375,132.00706243515015
557.7633056640625,134.05914044380188
554.458251953125,136.10646796226501
553.003662109375,138.15888333320618
555.4946899414062,140.20625615119934
553.967041015625,142.25984811782837
555.2969970703125,144.30577301979065
554.1494750976562,146.35770225524902
552.4893798828125,148.41205668449402
555.7327880859375,150.45801043510437
551.2588500976562,152.509752035141
555.0174560546875,154.5615394115448
555.5407104492188,156.60767817497253
557.5198364257812,158.65945267677307
560.6136474609375,160.70521116256714
564.1038818359375,162.75701236724854
567.3695068359375,164.80870938301086
568.146240234375,166.8622124195099
565.6698608398438,168.90822744369507
569.1695556640625,170.95482897758484
565.4256591796875,173.0080099105835
567.4876708984375,175.05398559570312
564.8548583984375,177.10685896873474
567.1029663085938,179.15875053405762
565.378173828125,181.21071457862854
