co2,time
617.9998168945312,0.015560388565063477
624.2240600585938,2.0312280654907227
628.983642578125,4.0470006465911865
631.6168212890625,6.063178062438965
628.6409301757812,8.079418420791626
627.5310668945312,10.095144033432007
627.587646484375,12.111197471618652
624.9406127929688,14.127544641494751
627.6148071289062,16.144044637680054
624.3077392578125,18.160334825515747
621.589111328125,20.176105499267578
619.4901123046875,22.192041873931885
618.00830078125,24.208360195159912
617.7725830078125,26.22412943840027
620.4962158203125,28.245211601257324
619.1322021484375,30.26076102256775
618.2869873046875,32.275702476501465
619.8148193359375,34.29166769981384
619.8651123046875,36.307732343673706
617.6083984375,38.32369256019592
614.13525390625,40.3401985168457
606.8421630859375,42.355703592300415
601.2646484375,44.37167525291443
590.4599609375,46.38766360282898
557.7308959960938,48.40370440483093
532.4375,50.419657707214355
515.32373046875,52.4360294342041
497.4094543457031,54.451671838760376
492.643798828125,56.46767497062683
482.8309631347656,58.484095096588135
498.75439453125,60.501081705093384
512.2890625,62.517046213150024
512.0621948242188,64.53302526473999
513.1106567382812,66.54899168014526
517.1508178710938,68.57700109481812
524.7194213867188,70.62268328666687
526.3023681640625,72.6744155883789
536.633544921875,74.72795224189758
547.7850952148438,76.77376008033752
550.44873046875,78.82542371749878
558.4396362304688,80.87591218948364
563.826416015625,82.92773771286011
571.3110961914062,84.98126745223999
570.9090576171875,87.03298735618591
564.1575317382812,89.08508682250977
559.0560913085938,91.1430184841156
549.2189331054688,93.19496178627014
543.2894287109375,95.24194121360779
532.0984497070312,97.29364442825317
542.3519287109375,99.34533953666687
536.530517578125,101.39719605445862
544.5244750976562,103.44906663894653
551.18359375,105.50043535232544
554.4434204101562,107.55342364311218
557.1792602539062,109.60516858100891
553.5888061523438,111.65691137313843
552.562744140625,113.70944142341614
554.4047241210938,115.75575613975525
559.5610961914062,117.80952429771423
558.09814453125,119.86189579963684
556.12353515625,121.91362357139587
555.5598754882812,123.96572709083557
554.9113159179688,126.01126790046692
557.38720703125,128.06343030929565
558.13720703125,130.1143183708191
556.8912963867188,132.16798973083496
560.445068359375,134.2174108028412
558.9756469726562,136.26926922798157
553.1151733398438,138.3210153579712
557.409912109375,140.37277460098267
560.4910888671875,142.42446327209473
561.4463500976562,144.47038412094116
560.9614868164062,146.5220503807068
560.213134765625,148.57392239570618
559.6443481445312,150.62453699111938
561.7828979492188,152.67617964744568
558.5257568359375,154.728102684021
561.8394775390625,156.77937197685242
561.6890869140625,158.8257782459259
561.3920288085938,160.88069367408752
561.370361328125,162.93339586257935
560.872802734375,164.983540058136
561.2218627929688,167.0293161869049
557.927734375,169.08177852630615
554.80126953125,171.1335744857788
551.7554931640625,173.1840226650238
554.2059326171875,175.23239398002625
557.2598876953125,177.2846257686615
559.174072265625,179.33636689186096
561.6766357421875,181.3880910873413
