Time,Latitude,Longitude,counts,Temperature,Humidity,Pressure,Altitude,VOC
1713418735.21,0,0,41.0,21.6712109375,43.11515542433518,1005.1589941658763,67.58198246542192,357668.0
1713418737.21,0,0,40.5,22.2567578125,40.497127572946795,1004.9561289572516,69.28212300328369,43905.5
1713418739.19,0,0,40.5,22.821894531250003,40.63702339438311,1004.7950542423331,70.63221458115433,70068.5
1713418741.21,0,0,41.5,23.13966796875,40.41695722955653,1004.7199363906585,71.26189671110919,95903.0
1713418743.21,0,0,41.0,23.3665234375,40.09016657033199,1004.7436849236967,71.06281770476616,119845.5
1713418745.21,0,0,40.5,23.53341796875,39.6837221792826,1004.7050851536255,71.38639315521822,139321.5
1713418747.22,0,0,41.0,23.6481640625,39.44012558249416,1004.6955297711111,71.4664958687789,157194.0
1713418749.18,0,0,41.0,23.729609375000003,39.1434798301096,1004.6874487914304,71.53423918825055,172465.0
1713418751.21,0,0,42.5,23.79240234375,38.91563326913388,1004.6781810664589,71.61193165902311,191999.0
1713418753.17,0,0,38.0,23.79240234375,38.91563326913388,1004.6781810664589,71.61193165902311,191999.0
1713418755.21,0,0,39.5,23.845820312500003,38.76606862662358,1004.6863502388996,71.54344852964634,204393.5
1713418757.19,0,0,39.5,23.904609375,38.58212553071382,1004.7085352624996,71.35747097453071,216206.5
1713418759.21,0,0,43.5,23.94123046875,38.51289106286156,1004.7371078236881,71.11795391696543,227135.5
1713418761.21,0,0,38.0,23.96857421875,38.52153814293963,1004.8451530227728,70.21227502006116,237354.5
1713418763.21,0,0,48.5,24.00119140625,38.36429329722885,1004.8990321825811,69.76066793273884,246080.0
1713418765.23,0,0,38.0,24.02716796875,38.22984650612002,1004.9279831530114,69.51801326868546,254082.0
1713418767.2,0,0,38.0,24.0430859375,38.11778493768986,1004.943241615613,69.39012575424218,261034.5
1713418769.21,0,0,46.5,24.08068359375,38.01092760937972,1004.9636757148053,69.21886182094043,267354.5
1713418771.21,0,0,35.0,24.10041015625,37.90231297573502,1004.9877720147665,69.0169069859032,274097.5
1713418773.21,0,0,42.5,24.1040234375,37.74268427454989,1005.0007131652385,68.90844696367289,280506.5
1713418775.2,0,0,42.5,24.120234375000003,37.55834999904381,1005.0067236307941,68.85807353254253,286754.0
1713418777.22,0,0,41.5,24.123652343750003,37.32652958359447,1004.9892970092027,69.0041264360027,291554.0
1713418779.21,0,0,46.5,24.12267578125,37.18439468598644,1004.9762204043675,69.1137222363258,295020.0
1713418781.22,0,0,41.0,24.11955078125,37.0653315194446,1004.9658402967164,69.20071973345266,298817.0
1713418783.21,0,0,39.0,24.12443359375,37.00214405290043,1004.9693539925195,69.17127073817011,301147.5
1713418785.25,0,0,39.0,24.14142578125,36.974907829907934,1004.9722122752128,69.1473149624131,304177.5
1713418787.21,0,0,40.0,24.163984375,36.94823329808277,1004.9699701984207,69.16610619189885,305914.0
1713418789.21,0,0,43.5,24.182148437499997,36.9355872297223,1004.9782652042843,69.0965844622082,307673.0
1713418791.22,0,0,41.5,24.1962109375,36.945674509613674,1004.9851997047833,69.03846569797763,310422.0
1713418793.21,0,0,41.5,24.19572265625,36.95719874850019,1004.9976655809871,68.93398872141901,313639.0
1713418795.19,0,0,41.5,24.196015625,37.00642544071829,1005.0043291261147,68.87814173285363,314916.5
1713418797.21,0,0,33.0,24.21564453125,37.09525136223242,1005.0105826137492,68.82573169314216,314347.0
1713418799.21,0,0,42.5,24.25373046875,37.1454272693404,1005.0167619414481,68.77394350540254,314205.5
1713418801.2,0,0,49.0,24.25373046875,37.1454272693404,1005.0167619414481,68.77394350540254,314205.5
1713418803.19,0,0,49.0,24.302265625,37.17639224341367,1005.0169231084973,68.7725927239251,315631.0
1713418805.21,0,0,42.0,24.3440625,36.94325660859761,1004.9663423409795,69.19652174648255,317940.5
1713418807.21,0,0,40.0,24.3602734375,36.681635990682246,1004.8096514246895,70.5098567789907,320873.0
1713418809.21,0,0,40.0,24.3641796875,36.60115348505752,1004.7152002772357,71.30159927832241,322812.0
1713418811.23,0,0,41.0,24.376875,36.54756286975014,1004.6721536686844,71.66246073867669,324465.0
1713418813.2,0,0,41.0,24.395625000000003,36.66793142914326,1004.6919880704505,71.4961952751211,325835.0
1713418815.21,0,0,42.5,24.4356640625,36.77875544212327,1004.847193964734,70.19516958507546,327675.5
1713418817.21,0,0,42.5,24.4915234375,36.6831726588838,1004.9361334155624,69.44970314823149,326598.5
1713418819.21,0,0,39.0,24.549140625,36.60802622015685,1004.9872456970417,69.0213181972429,327522.0
1713418821.22,0,0,39.0,24.6114453125,36.51604904510678,1005.0300430394001,68.66263728866123,327368.5
1713418823.21,0,0,38.0,24.67658203125,36.43593625079116,1005.0588531551748,68.4211886909724,327368.5
1713418825.21,0,0,44.5,24.7411328125,36.350021455831396,1005.0787366031504,68.25455504152534,327522.0
1713418827.21,0,0,36.5,24.80294921875,36.27540375008435,1005.0729316484551,68.30320333216449,329226.0
1713418829.21,0,0,48.0,24.8669140625,36.1779656016742,1005.0732509338295,68.30052751823506,331581.0
1713418831.22,0,0,48.0,24.9200390625,35.84637482971452,1004.953304703319,69.30578677795323,333026.5
1713418833.21,0,0,35.5,24.957148437500003,35.588520527107946,1004.8276915132774,70.35864003148811,333808.0
1713418835.21,0,0,39.0,24.99826171875,35.46337619351583,1004.7377605184679,71.11248087627331,334293.5
1713418837.21,0,0,46.5,25.03224609375,35.39210493568126,1004.6875797326743,71.53314158999352,338029.0
1713418839.19,0,0,46.5,25.0594921875,35.509619589887485,1004.7326707211621,71.15515777351335,336391.0
1713418841.22,0,0,45.0,25.1087109375,35.64930401274334,1004.9107808467382,69.66219769973046,336391.0
1713418843.21,0,0,43.5,25.16505859375,35.623222565509764,1005.0216889057614,68.73265276661633,335583.5
1713418845.21,0,0,44.5,25.21896484375,35.58828567516017,1005.0941125292577,68.12569934415365,334772.5
1713418847.21,0,0,46.0,25.27189453125,35.55612926542708,1005.1472424003424,67.68046169188128,336392.5
1713418849.16,0,0,46.0,25.27189453125,35.55612926542708,1005.1472424003424,67.68046169188128,336392.5
1713418851.24,0,0,39.5,25.3180859375,35.514701478832734,1005.1903203099869,67.31947596074176,335742.0
1713418853.21,0,0,40.0,25.35392578125,35.47226829933322,1005.2192544826696,67.0770192170362,336392.5
1713418855.21,0,0,34.0,25.38654296875,35.43239784544912,1005.2411857055961,66.89324796574294,335583.5
1713418857.22,0,0,36.0,25.42921875,35.37916811611068,1005.2564090867403,66.76568677907778,335746.5
1713418859.2,0,0,36.0,25.469355468750003,35.31135965254484,1005.2719350311847,66.6355917376939,337207.5
1713418861.22,0,0,38.5,25.515546875,35.24416396531018,1005.2910790237388,66.47518277132835,335904.0
1713418863.21,0,0,43.0,25.560175781250003,35.19976882818007,1005.2997089107588,66.40287290118462,334773.5
1713418865.21,0,0,44.5,25.5919140625,35.168458506991655,1005.3131086587753,66.290597645515,334291.5
1713418867.19,0,0,44.5,25.6141796875,34.89298664153611,1005.2083760108424,67.16820520518246,336880.5
1713418869.21,0,0,35.5,25.5962109375,34.65667154699952,1004.938278124946,69.43173273778054,337699.0
1713418871.22,0,0,43.5,25.54767578125,34.59489332518751,1004.7957923926496,70.6260273597288,340009.5
1713418873.21,0,0,44.5,25.48146484375,34.54858066667714,1004.722082601131,71.24390566190448,341679.0
1713418875.21,0,0,39.5,25.4153515625,34.539397154458754,1004.6662388312326,71.71204664623127,344566.5
1713418877.19,0,0,39.5,25.31720703125,34.55283413368747,1004.6283930782787,72.02932043337321,344057.0
1713418879.22,0,0,43.0,25.20646484375,34.607871995602224,1004.6214317333656,72.08768092202862,344215.5
1713418881.21,0,0,45.0,25.09015625,34.69664129367179,1004.6222070505294,72.08118102573225,345756.5
1713418883.21,0,0,37.5,24.98078125,34.80609691691649,1004.6191258607319,72.10701229008033,347483.0
1713418885.21,0,0,46.0,24.8700390625,34.92404292601654,1004.6146589283953,72.14446112709757,348702.0
1713418887.2,0,0,46.0,24.78546875,35.48854675675683,1004.880873079107,69.91289728376816,346108.0
1713418889.21,0,0,41.0,24.7454296875,35.64822798681565,1005.1432180345294,67.71419399635363,348353.5
1713418891.21,0,0,41.0,24.718671875,35.74039019407122,1005.2988195309886,66.4103280988329,349059.5
1713418893.21,0,0,47.5,24.69708984375,35.810116169307776,1005.3964653982108,65.59218719279252,348178.5
1713418895.19,0,0,47.5,24.6940625,35.85868738459743,1005.455241921491,65.09975066530654,349403.5
1713418897.21,0,0,43.0,24.701777343750003,35.86519515145678,1005.4890046902049,64.81689270443479,350106.5
1713418899.18,0,0,43.0,24.701777343750003,35.86519515145678,1005.4890046902049,64.81689270443479,350106.5
1713418901.21,0,0,40.0,24.70783203125,35.82554171624278,1005.5121094339579,64.62333042269717,350813.0
1713418903.21,0,0,33.5,24.71359375,35.78011928524477,1005.5285459144075,64.48563428185385,350107.0
1713418905.19,0,0,33.5,24.7315625,35.79337648502373,1005.5205774585037,64.55238956674796,348005.0
1713418907.21,0,0,41.0,24.74748046875,35.83230467773973,1005.5252007912072,64.51365784037591,347831.5
1713418909.21,0,0,39.5,24.77638671875,35.863894852660884,1005.5261471979595,64.50572939636885,346619.0
