co2,time
559.436767578125,0.014395713806152344
567.2244262695312,2.0304205417633057
548.9094848632812,4.046403408050537
557.4636840820312,6.062366724014282
576.8938598632812,8.078324556350708
576.2074584960938,10.096915483474731
574.89697265625,12.136831998825073
572.287353515625,14.18855094909668
563.4650268554688,16.234402179718018
555.2241821289062,18.280465602874756
552.0155029296875,20.33218550682068
554.7108764648438,22.377959966659546
553.13525390625,24.429686784744263
558.9373779296875,26.481402158737183
561.1231079101562,28.531352996826172
567.3202514648438,30.584707975387573
571.5181274414062,32.63649344444275
570.2153930664062,34.68824124336243
576.178466796875,36.740602254867554
573.9303588867188,38.79337668418884
583.345947265625,40.84395742416382
591.6041870117188,42.89085364341736
604.6788940429688,44.942638635635376
604.145751953125,46.99443173408508
588.57177734375,49.04040026664734
585.3878173828125,51.09252119064331
588.203857421875,53.14471697807312
578.9610595703125,55.196545124053955
592.90234375,57.24856114387512
611.704833984375,59.30063843727112
638.8956298828125,61.35243201255798
646.0914306640625,63.39822721481323
660.3851928710938,65.44992566108704
653.5035400390625,67.49567341804504
647.4099731445312,69.54879546165466
636.940673828125,71.59515118598938
619.886962890625,73.64685273170471
611.0916748046875,75.69878721237183
612.7575073242188,77.74874687194824
619.3463745117188,79.79943943023682
615.8042602539062,81.85140609741211
606.231689453125,83.89726567268372
603.2015991210938,85.94901776313782
587.5769653320312,87.99589133262634
580.9607543945312,90.04756593704224
568.4342041015625,92.0995934009552
545.0446166992188,94.14555644989014
550.5200805664062,96.19733190536499
568.6550903320312,98.24899935722351
556.8871459960938,100.30242466926575
562.8203735351562,102.34884357452393
561.973876953125,104.40649461746216
556.724609375,106.45819139480591
555.386962890625,108.51114869117737
561.2776489257812,110.55709719657898
571.984619140625,112.60904788970947
570.9048461914062,114.66088104248047
571.3583374023438,116.71171236038208
573.0095825195312,118.7654812335968
573.5704956054688,120.81971740722656
575.271484375,122.86739802360535
574.15087890625,124.92038297653198
575.3479614257812,126.97099614143372
580.7274169921875,129.02870082855225
583.7420043945312,131.08073496818542
584.28955078125,133.13455390930176
590.7821044921875,135.18634724617004
591.3014526367188,137.238116979599
586.8251342773438,139.29028725624084
578.8682250976562,141.34221410751343
578.2562866210938,143.39424753189087
577.2470092773438,145.44602751731873
587.63525390625,147.49172282218933
592.974365234375,149.54940176010132
597.8987426757812,151.59927678108215
602.0494384765625,153.6512167453766
608.89208984375,155.70295000076294
622.7005615234375,157.7547538280487
633.1867065429688,159.80709791183472
629.9968872070312,161.8588879108429
636.5286254882812,163.91736483573914
625.5252075195312,165.97444200515747
609.2979736328125,168.03319025039673
622.8389892578125,170.0958058834076
609.30615234375,172.14205932617188
610.9759521484375,174.19973015785217
632.1939086914062,176.25314712524414
615.8640747070312,178.31087517738342
590.6649780273438,180.36383414268494
