co2,time
457.7755126953125,0.013898611068725586
409.5815734863281,2.028177499771118
305.2373962402344,4.043882131576538
487.7837219238281,6.059487342834473
386.018798828125,8.07534909248352
449.4783630371094,10.091477155685425
437.781982421875,12.107309341430664
366.95819091796875,14.122992277145386
421.3232116699219,16.139020442962646
526.711669921875,18.156601428985596
497.50628662109375,20.17189335823059
475.41693115234375,22.187601566314697
415.6951904296875,24.203399658203125
417.78289794921875,26.219010591506958
412.1650390625,28.234436988830566
428.7231750488281,30.252001762390137
441.0080261230469,32.268099308013916
426.5360412597656,34.28413486480713
438.67510986328125,36.30067682266235
438.75946044921875,38.317108154296875
412.3166809082031,40.333544969558716
396.82373046875,42.34952759742737
387.0983581542969,44.365506172180176
377.975830078125,46.381484270095825
330.0195007324219,48.39668011665344
335.9563903808594,50.41328835487366
346.09326171875,52.42930555343628
349.841796875,54.445865869522095
329.3242492675781,56.46053957939148
301.5000305175781,58.47660493850708
292.47698974609375,60.492873430252075
268.1775817871094,62.50864863395691
241.9165802001953,64.52435231208801
209.86033630371094,66.5408353805542
413.9577331542969,68.55704474449158
547.0904541015625,70.5734441280365
546.0932006835938,72.5882716178894
586.611328125,74.60427165031433
601.2784423828125,76.62026262283325
553.6261596679688,78.63705587387085
567.6160888671875,80.6530511379242
602.269775390625,82.69389867782593
583.6488647460938,84.75166273117065
490.20208740234375,86.81075859069824
617.2765502929688,88.86242580413818
579.7393798828125,90.92042899131775
570.1678466796875,92.97859597206116
551.130126953125,95.03739666938782
548.4135131835938,97.0955216884613
546.1286010742188,99.15353560447693
552.3909912109375,101.21148180961609
553.0066528320312,103.26332068443298
551.5963745117188,105.32141137123108
555.0027465820312,107.37913417816162
570.317626953125,109.43706774711609
579.33984375,111.4887547492981
578.521240234375,113.54655027389526
579.1002807617188,115.60426735877991
577.056640625,117.65603065490723
583.734619140625,119.70776677131653
587.4551391601562,121.76084923744202
588.4244995117188,123.81260633468628
594.3218383789062,125.8642885684967
598.7273559570312,127.90981554985046
593.3694458007812,129.96191334724426
592.1635131835938,132.0136477947235
600.6817626953125,134.0674386024475
598.8784790039062,136.1232671737671
594.05908203125,138.17738842964172
602.8884887695312,140.223477602005
604.3001098632812,142.27528023719788
604.813720703125,144.32692289352417
606.7875366210938,146.38479018211365
596.6713256835938,148.43651723861694
578.7901611328125,150.48834419250488
582.7559204101562,152.5405194759369
574.694580078125,154.59236884117126
579.2967529296875,156.64412379264832
576.08154296875,158.70176029205322
567.5032958984375,160.75356316566467
572.3220825195312,162.80463409423828
575.9097290039062,164.8560950756073
571.8609008789062,166.90898489952087
554.8776245117188,168.96076941490173
574.734619140625,171.0061113834381
593.8665771484375,173.0578591823578
586.9462280273438,175.11034035682678
573.4252319335938,177.16303730010986
561.7194213867188,179.20890045166016
524.5960083007812,181.26091504096985
