Time,Latitude,Longitude,counts,Temperature,Humidity,Pressure,Altitude,VOC
1713419608.86,0,0,41.0,25.33478515625,34.67726577936304,1003.6616355261464,80.13728175660361,342015.5
1713419610.83,0,0,41.0,24.754902343749997,39.78766698841107,1003.6167858853647,80.51358634953282,196855.5
1713419612.86,0,0,27.5,23.08517578125,44.858099094869054,1003.4557951616616,81.86443513291005,69875.5
1713419614.86,0,0,36.0,22.21095703125,44.86921754552538,1003.3676580960533,82.60405398892269,98554.0
1713419616.85,0,0,41.0,21.734882812499997,44.93867767921731,1003.3113932594658,83.07623984633737,127062.0
1713419618.84,0,0,41.0,21.47619140625,45.06650891214197,1003.2867115828312,83.28337985875389,147757.5
1713419620.85,0,0,42.5,21.34552734375,45.21214829036859,1003.2765192753282,83.36891986241793,166469.5
1713419622.85,0,0,46.0,21.27814453125,45.325708309277225,1003.2671779914526,83.44731809798796,186534.5
1713419624.86,0,0,38.0,21.25119140625,45.42274569917989,1003.2637882035795,83.47576762681376,203221.5
1713419626.86,0,0,40.0,21.24572265625,45.45854280947363,1003.2654464326347,83.46185055463725,217625.0
1713419628.87,0,0,40.0,21.25177734375,45.44102577914676,1003.2656217452841,83.4603792446922,228472.0
1713419630.82,0,0,45.0,21.25177734375,45.44102577914676,1003.2656217452841,83.4603792446922,228472.0
1713419632.86,0,0,42.5,21.26486328125,45.43646314724324,1003.264921552628,83.46625572897678,237776.0
1713419634.86,0,0,31.5,21.27833984375,45.44409119592996,1003.2630964726,83.48157312859291,247764.0
1713419636.84,0,0,31.5,21.2805859375,45.34420463089011,1003.2685117452961,83.43612433599165,259576.5
1713419638.86,0,0,41.5,21.298945312500003,45.22194989214464,1003.2790318933935,83.34783234344727,264304.5
1713419640.86,0,0,35.0,21.3059765625,45.168193559491414,1003.2790353401679,83.34780341593714,273999.5
1713419642.86,0,0,47.5,21.3145703125,44.96319887916688,1003.2789414038115,83.34859179430701,281640.5
1713419644.89,0,0,34.0,21.321796875,44.76432081821984,1003.2739822689273,83.39021200290654,286037.5
1713419646.83,0,0,34.0,21.318671875,44.70954070492735,1003.2618568359851,83.49197711086227,291192.0
1713419648.86,0,0,38.0,21.33439453125,44.76273279413631,1003.2724834492719,83.40279109216914,290946.5
1713419650.86,0,0,39.5,21.357050781250003,44.90750726248049,1003.2662318117298,83.45525910173457,295016.5
