Time,Latitude,Longitude,counts,Temperature,Humidity,Pressure,Altitude,VOC
1713406432.16,0,0,637.5,27.234492187500003,77.33216781651292,868.0409861336784,1375.4283921911012,428726.0
1713406434.16,0,0,40.5,20.128828125,54.448696411646225,1009.9003647455124,27.9254025988577,112800.0
1713406436.13,0,0,37.0,20.24337890625,54.04644268032912,1009.9054912052409,27.882606821759403,147058.0
1713406438.11,0,0,37.0,20.33673828125,53.775617213448854,1009.9276623205731,27.697524310241207,165361.5
1713406440.12,0,0,42.5,20.40900390625,53.369190300886075,1009.934548018795,27.640043481512407,176274.0
1713406442.14,0,0,39.0,20.465839843749997,52.94891722481155,1009.9161134960469,27.793932366012953,192175.5
1713406444.13,0,0,34.0,20.50919921875,52.64782828433218,1009.9045756511202,27.89024985284636,202467.0
1713406446.09,0,0,39.0,20.50919921875,52.64782828433218,1009.9045756511202,27.89024985284636,202467.0
1713406448.11,0,0,39.0,20.54845703125,52.40344744736613,1009.8968528349089,27.95472019376532,208029.0
1713406450.12,0,0,35.0,20.586640625,52.21281755954427,1009.891757083699,27.9972599066679,212866.0
1713406452.12,0,0,36.0,20.6204296875,52.07219912181125,1009.8996723292071,27.93118296690234,216913.0
1713406454.12,0,0,47.5,20.659687499999997,51.941815530227004,1009.915668694907,27.797645588690536,217725.5
1713406456.1,0,0,47.5,20.6962109375,51.79543957321697,1009.9342124509335,27.642844571334813,219581.0
1713406458.12,0,0,36.5,20.7341015625,51.699655738587744,1009.9514759419326,27.4987332082401,219238.0
1713406460.13,0,0,43.0,20.76681640625,51.53096185761882,1009.9453013789332,27.550276726987335,219094.5
1713406462.13,0,0,34.5,20.79376953125,51.57208373286056,1009.9472667869555,27.53387000575353,213554.0
1713406464.12,0,0,28.5,20.81642578125,51.55609041547651,1009.956258258595,27.45881197856887,213345.5
1713406466.1,0,0,28.5,20.83791015625,51.42379002837599,1009.9677250147466,27.363092252541453,216840.0
1713406468.12,0,0,40.5,20.847578125,51.42813923176559,1009.9721369603899,27.32626286768776,226790.5
1713406470.14,0,0,32.5,20.8235546875,51.017486567153085,1009.938919320331,27.603552668727694,234615.5
1713406472.16,0,0,38.0,20.77091796875,51.048465242433295,1009.9274001791629,27.699712255436705,240372.0
1713406474.11,0,0,38.0,20.74162109375,50.81001976413228,1009.9198328728521,27.76288323726907,241874.0
1713406476.12,0,0,37.5,20.726484375,50.84566446915871,1009.9161268664898,27.79382068976308,242987.5
1713406478.12,0,0,37.0,20.72169921875,50.87009147778195,1009.9223530587522,27.74184498139304,239266.5
1713406480.14,0,0,40.0,20.72697265625,50.911430156954104,1009.9134098170015,27.8165024263553,204750.5
1713406482.12,0,0,33.5,20.72794921875,50.930335636207644,1009.918527969937,27.77377643494779,206367.0
1713406484.1,0,0,33.5,20.729999999999997,50.958763673062634,1009.923648198761,27.73103328882254,222654.5
1713406486.12,0,0,35.0,20.74201171875,50.944617183845835,1009.9301463440333,27.676787705181766,231649.5
1713406488.12,0,0,36.5,20.7594921875,50.928027471194426,1009.9324169439988,27.657833148337865,230204.0
1713406490.13,0,0,34.5,20.779316406249997,50.90234316859777,1009.9279746279212,27.694916837295857,221043.5
1713406492.12,0,0,30.0,20.79806640625,50.81396163208636,1009.9367205012487,27.62190785074292,223314.5
1713406494.06,0,0,30.0,20.79806640625,50.81396163208636,1009.9367205012487,27.62190785074292,223314.5
1713406496.12,0,0,40.5,20.80392578125,50.67085604088556,1009.9419268604846,27.578446398893558,228455.5
1713406498.12,0,0,36.0,20.812617187500003,50.74696386354887,1009.928908476061,27.687121242152685,227782.5
1713406500.14,0,0,40.0,20.826191406249997,50.6392305438946,1009.9265306110625,27.70697128255719,224687.0
1713406502.1,0,0,40.0,20.84201171875,50.66933902656926,1009.9225559037236,27.74015164006326,221536.0
1713406504.12,0,0,29.0,20.862421875,50.690651567338364,1009.9181861625618,27.776629821346326,214314.5
1713406506.12,0,0,35.5,20.879023437500003,50.7740386264363,1009.92076627073,27.75509133192985,219529.5
1713406508.12,0,0,35.5,20.891132812499997,50.79119525720924,1009.9238995992857,27.728934660333337,226589.5
1713406510.14,0,0,39.5,20.90265625,50.78951022909291,1009.9260721742645,27.710798249644782,227709.0
1713406512.1,0,0,39.5,20.9110546875,50.77179316806027,1009.9178453729555,27.779474698773107,232807.0
1713406514.12,0,0,41.5,20.913203125,50.568939901064695,1009.9222457990472,27.742740361643946,231430.0
1713406516.12,0,0,42.0,20.91310546875,50.34712694975747,1009.922965373655,27.736733434379538,233831.5
1713406518.13,0,0,44.5,20.914082031249997,50.37847288570792,1009.9272045916856,27.70134499075579,237985.0
1713406520.16,0,0,35.5,20.9159375,50.3225155317385,1009.9372822480248,27.617218520777207,240120.5
1713406522.1,0,0,35.5,20.9221875,50.40444135635779,1009.940487737498,27.59045978655024,240210.5
1713406524.12,0,0,36.0,20.9344921875,50.346669046147426,1009.9386615552299,27.605704348562625,234464.0
1713406526.12,0,0,34.5,20.945820312499997,50.39489863641119,1009.9308359869747,27.67103066848138,234771.5
1713406528.13,0,0,39.5,20.9602734375,50.40294357815615,1009.9254914671471,27.715645926147854,235886.0
1713406530.14,0,0,39.5,20.97140625,50.40433191753134,1009.9261409742089,27.71022392476006,237097.5
1713406532.13,0,0,46.0,20.97990234375,50.383538206244424,1009.9286271802353,27.68946942885392,214849.0
1713406534.12,0,0,39.0,20.9938671875,50.43523278224004,1009.929517791817,27.682034793489724,186268.5
1713406536.12,0,0,36.0,21.0096875,50.50904277990675,1009.9202518582542,27.75938557197812,191367.0
1713406538.12,0,0,35.5,21.02482421875,50.53905181529939,1009.9098642095236,27.846101042438136,202032.5
1713406540.16,0,0,35.5,21.0407421875,50.525418963790806,1009.9033945762682,27.900109479704383,216725.5
1713406542.09,0,0,43.5,21.0407421875,50.525418963790806,1009.9033945762682,27.900109479704383,216725.5
1713406544.12,0,0,46.0,21.0524609375,50.45191418498081,1009.9058795917874,27.87936457247223,223401.5
1713406546.12,0,0,33.5,21.06779296875,50.40074242131341,1009.9046063001751,27.889993996822806,216711.5
1713406548.1,0,0,33.5,21.078730468750003,50.32406611731457,1009.9040503571837,27.894635026254228,222342.5
1713406550.14,0,0,43.5,21.09298828125,50.21975715557453,1009.8939762889934,27.978733808372606,225782.5
1713406552.12,0,0,40.5,21.11173828125,50.15036296047671,1009.8895009378556,28.016094457410034,226146.5
1713406554.12,0,0,42.5,21.12189453125,50.048756072795015,1009.8867827235002,28.038786413696663,227870.0
1713406556.12,0,0,34.0,21.12599609375,49.94022567181985,1009.8908627066044,28.0047262618398,232731.0
1713406558.1,0,0,34.0,21.126875,49.828246996380074,1009.9028614698907,27.90455989862459,234144.5
1713406560.13,0,0,35.5,21.12638671875,49.6850784402523,1009.9152600416796,27.80105685472214,236290.5
1713406562.12,0,0,44.5,21.12130859375,49.684438449681906,1009.8990211878049,27.93661876002647,237340.5
1713406564.12,0,0,36.5,21.113300781249997,49.6523545414572,1009.8947005243859,27.97268783199398,239377.5
1713406566.12,0,0,36.5,21.12033203125,49.62834651473234,1009.8842228494798,28.06015659007896,236207.0
1713406568.13,0,0,38.5,21.1145703125,49.60587407436928,1009.8985401638577,27.940634333227173,240789.0
1713406570.13,0,0,44.5,21.0942578125,49.507046451704554,1009.9083742286972,27.8585393470048,245720.5
1713406572.12,0,0,33.5,21.08869140625,49.42248697210702,1009.9203707364863,27.758393235679502,245028.0
1713406574.12,0,0,37.5,21.0919140625,49.401144778014455,1009.9388487088427,27.604142025953475,243577.5
1713406576.15,0,0,37.5,21.084003906249997,49.58967272101263,1009.9408456018357,27.58747244811682,241538.0
1713406578.12,0,0,37.5,21.0676953125,49.61253098100604,1009.9413987839328,27.58285462385904,240622.0
1713406580.12,0,0,36.0,21.05587890625,49.60796506688133,1009.9431529820049,27.568211090582828,236452.5
1713406582.12,0,0,42.0,21.05197265625,49.59815872062623,1009.9332332021172,27.65101914137209,235262.0
1713406584.12,0,0,33.5,21.03205078125,49.59570466580935,1009.9340217326935,27.64443666720473,235888.0
1713406586.16,0,0,33.5,20.961640625,49.55906730177507,1009.9250922967208,27.71897818640946,241958.5
1713406588.12,0,0,38.5,20.91330078125,49.57487113583285,1009.918007585223,27.778120575489524,247827.0
1713406590.11,0,0,37.0,20.91330078125,49.57487113583285,1009.918007585223,27.778120575489524,247827.0
1713406592.12,0,0,48.5,20.86662109375,49.57223760658176,1009.9127541875932,27.821975587427765,254160.0
1713406594.12,0,0,48.5,20.8169140625,49.57855523311509,1009.9051687295582,27.88529883002898,256502.0
1713406596.12,0,0,38.5,20.7794140625,49.598803234007434,1009.9026311648479,27.90648246480893,255653.0
1713406598.12,0,0,41.0,20.752460937499997,49.6110266713941,1009.9024246966145,27.908206100483234,254438.0
1713406600.12,0,0,36.5,20.730976562499997,49.69230074457221,1009.8944710877373,27.974603169319586,254725.0
1713406602.12,0,0,37.0,20.71251953125,49.690031343429226,1009.8897193812512,28.01427089068026,253154.5
1713406604.1,0,0,37.0,20.68849609375,49.690184328892535,1009.8811180644324,28.08607581525939,250227.0
1713406606.12,0,0,33.5,20.66974609375,49.72829150957736,1009.8881932951379,28.027010832696405,249873.5
1713406608.12,0,0,37.0,20.66408203125,49.79912108103772,1009.8841845077395,28.060476670669352,245640.0
1713406610.12,0,0,42.0,20.65890625,49.84825059568703,1009.894164960145,27.97715881921004,244596.0
1713406612.14,0,0,34.5,20.65275390625,49.912836293091715,1009.9043028540405,27.89252716381177,248979.5
1713406614.1,0,0,34.5,20.63419921875,49.898099768522115,1009.9046601719142,27.88954430590433,250962.0
1713406616.12,0,0,34.0,20.61349609375,49.948456522249415,1009.9155615088079,27.79854024106603,246153.5
1713406618.13,0,0,40.5,20.6001171875,50.03397796783712,1009.9200044604165,27.761450826614322,250598.0
1713406620.12,0,0,32.5,20.5837109375,50.05997983096282,1009.9203626641647,27.758460653308866,256516.0
1713406622.1,0,0,32.5,20.55548828125,50.08452434311107,1009.9171713918681,27.785101046904895,258408.0
1713406624.12,0,0,36.0,20.52501953125,50.1368320815795,1009.9208437133095,27.754444823908383,260147.5
1713406626.12,0,0,30.0,20.49826171875,50.13975506748593,1009.9270795746306,27.702388636895215,261230.5
1713406628.13,0,0,35.5,20.44806640625,49.94050839837732,1009.9388313679912,27.604286801095363,266126.5
1713406630.12,0,0,38.0,20.38380859375,50.066443478156685,1009.953877524162,27.478685558366756,268171.5
1713406632.17,0,0,38.0,20.32189453125,50.139825100060094,1009.9463820061619,27.541255939963673,269731.5
