Time,Latitude,Longitude,counts,Temperature,Humidity,Pressure,Altitude,VOC
1713404856.72,0,0,1903.0,27.55451171875,75.07684656021854,867.9540104777474,1376.1545263712558,88864.5
1713404858.71,0,0,30.0,20.771601562500003,50.201654419558864,1009.7121824810772,29.49647346193116,42937.0
1713404860.67,0,0,36.0,20.8571484375,50.10317005021492,1009.7142866779668,29.47890491423888,66925.5
1713404862.65,0,0,36.0,20.917499999999997,49.976687202235155,1009.7129015766967,29.490469521700476,85283.5
1713404864.68,0,0,32.5,20.94884765625,49.84046986359608,1009.7158822556166,29.46558299557197,103916.0
1713404866.68,0,0,33.5,20.951679687499997,49.74126086783298,1009.7170035828843,29.456220734358286,117014.0
1713404868.64,0,0,31.5,20.951679687499997,49.74126086783298,1009.7170035828843,29.456220734358286,117014.0
1713404870.68,0,0,31.5,20.9462109375,49.669061217082366,1009.7159605410907,29.464929419938755,128030.0
1713404872.64,0,0,31.5,20.9360546875,49.63050500434167,1009.7248302637606,29.39087392237463,136664.0
1713404874.7,0,0,32.0,20.92794921875,49.607749925854364,1009.7238648929416,29.398934032701224,145239.5
1713404876.7,0,0,34.5,20.9128125,49.581025850230986,1009.7272117738928,29.370990207731047,151843.0
1713404878.67,0,0,28.0,20.8841015625,49.56506619739644,1009.7329439330217,29.323131398925597,158075.5
1713404880.65,0,0,28.0,20.8425,49.57859332269535,1009.7228266789393,29.407602302726808,163552.0
1713404882.67,0,0,36.0,20.80216796875,49.60781501237523,1009.7244574471626,29.39398664442295,168063.0
1713404884.68,0,0,30.5,20.773554687500003,49.64158897623662,1009.7162641619955,29.462394376530995,172648.5
1713404886.67,0,0,36.0,20.7380078125,49.66829797182784,1009.7072576918652,29.537592073568995,176523.5
1713404888.67,0,0,31.0,20.702265625,49.71985731406906,1009.7128751792729,29.490689945780517,179570.0
1713404890.65,0,0,31.0,20.6755078125,49.76942334056171,1009.711228989802,29.504434456337997,189030.5
1713404892.68,0,0,33.0,20.64396484375,49.81841167973948,1009.7096502614513,29.517615734588684,192112.0
1713404894.69,0,0,31.5,20.6159375,49.87717882181808,1009.7076750091202,29.534107802480477,195235.0
1713404896.67,0,0,37.0,20.59298828125,49.93658723326948,1009.7157781654223,29.46645211944007,197619.0
1713404898.66,0,0,37.0,20.57541015625,50.00290263603172,1009.7282865717036,29.36201651471424,199719.0
1713404900.67,0,0,30.0,20.56046875,50.057108483890474,1009.7345653797797,29.309593694489255,201864.0
1713404902.67,0,0,35.5,20.53859375,50.11358672305559,1009.732114685962,29.330054914726826,204055.5
1713404904.7,0,0,34.0,20.52345703125,50.164682326896624,1009.7354332038572,29.302348109990085,205623.0
1713404906.67,0,0,32.5,20.505878906249997,50.1936701029437,1009.7312322318323,29.337422710035753,207771.5
1713404908.65,0,0,32.5,20.489375,50.23838146221754,1009.7191216727738,29.438536263689187,208832.0
1713404910.67,0,0,30.5,20.46212890625,50.284889346031704,1009.7263187394773,29.378446335274887,211051.0
1713404912.67,0,0,39.0,20.42736328125,50.33359416285265,1009.72470030845,29.39195894848719,212533.5
1713404914.7,0,0,36.0,20.39708984375,50.39846381733892,1009.7242892110246,29.39539132338802,212599.0
1713404916.67,0,0,30.5,20.36466796875,50.47244981409987,1009.7247457993811,29.391579127871978,214897.0
1713404918.65,0,0,30.5,20.36466796875,50.47244981409987,1009.7247457993811,29.391579127871978,214897.0
1713404920.67,0,0,33.0,20.33791015625,50.54091975884665,1009.7169080407782,29.45701844034228,216035.5
1713404922.67,0,0,29.5,20.31076171875,50.60624018710169,1009.7163363081781,29.461791988340394,216303.0
1713404924.69,0,0,37.0,20.292890625,50.68210829497808,1009.7116402070545,29.501001090786694,217858.5
1713404926.69,0,0,33.5,20.26779296875,50.74772899382196,1009.7179407223588,29.44839632869432,219235.5
1713404928.64,0,0,33.5,20.24552734375,50.81059748025395,1009.712186737481,29.49643796386324,219717.5
1713404930.67,0,0,31.0,20.2321484375,50.87459143991815,1009.7139734583177,29.481520083911718,221113.5
1713404932.67,0,0,36.0,20.2255078125,50.923807094449344,1009.7180219108241,29.447718449205006,221186.5
1713404934.7,0,0,45.0,20.2173046875,50.96032481374132,1009.7142359420212,29.4793285242647,222102.0
1713404936.67,0,0,45.0,20.21017578125,50.98759540813525,1009.7209977599609,29.422872349948648,223321.0
1713404938.67,0,0,35.0,20.191328125,51.02279510464102,1009.7208432343158,29.424162526862347,223673.5
1713404940.67,0,0,35.0,20.1774609375,51.05862268887361,1009.716554021127,29.459974244493328,224180.5
1713404942.68,0,0,41.0,20.16564453125,51.0884511572902,1009.7129914460361,29.489719176780213,223464.5
1713404944.71,0,0,42.5,20.1575390625,51.134404754845974,1009.7093638508691,29.520007066588605,224690.5
1713404946.66,0,0,42.5,20.15646484375,51.1781177171405,1009.7146308908567,29.47603107163436,225706.5
1713404948.67,0,0,25.0,20.162128906249997,51.207020069361114,1009.7230408192847,29.405814380177972,225486.0
1713404950.67,0,0,33.5,20.1721875,51.21454593280433,1009.7289927579955,29.356120431355556,224831.0
1713404952.67,0,0,35.5,20.18693359375,51.21639339334543,1009.7320879662599,29.33027801533813,225342.0
1713404954.69,0,0,35.5,20.198359375000003,51.22409147820365,1009.7314948107839,29.33523036578675,227328.0
1713404956.67,0,0,34.5,20.2036328125,51.224752400518724,1009.7331133165092,29.32171720728617,225490.0
1713404958.67,0,0,34.0,20.208125,51.22844884291802,1009.7352078955539,29.304229280757255,226883.0
1713404960.67,0,0,33.5,20.21876953125,51.22978340548258,1009.7403619058098,29.261197763865816,227180.5
1713404962.67,0,0,31.5,20.22990234375,51.24684707042947,1009.7322573873842,29.328863556654134,227782.5
1713404964.68,0,0,31.5,20.235859375,51.241326621556425,1009.72796669589,29.36468724464604,228675.0
1713404966.68,0,0,34.0,20.23869140625,51.24794932875526,1009.7185515214464,29.443296596582574,227777.0
1713404968.64,0,0,38.5,20.23869140625,51.24794932875526,1009.7185515214464,29.443296596582574,227777.0
1713404970.67,0,0,34.0,20.247187500000003,51.25214890624874,1009.7201811733502,29.429690235031817,229057.0
1713404972.69,0,0,33.5,20.25666015625,51.25020317757328,1009.7172608413987,29.454072821946163,229052.0
