Time,Latitude,Longitude,counts,Temperature,Humidity,Pressure,Altitude,VOC
1713403016.8,0,0,6812.0,26.133515625,80.81456753879164,867.5944243007584,1379.1576811212685,32482.5
1713403018.81,0,0,28.0,17.92560546875,61.51847448945651,1009.0014239205445,35.43249894904902,26555.0
1713403020.8,0,0,30.5,18.01896484375,61.21182054089676,1009.0164633554489,35.3068594023737,43414.0
1713403022.77,0,0,30.5,18.0696484375,60.916051072330916,1009.0174116655876,35.29893726652831,57493.5
1713403024.81,0,0,34.5,18.09953125,60.67036191184654,1009.0209623637688,35.26927495493295,68619.0
1713403026.83,0,0,34.5,18.11408203125,60.485190870792536,1009.0220945615988,35.25981667438356,78360.5
1713403028.81,0,0,27.0,18.13166015625,60.31700786759511,1009.0203164666733,35.27467070718011,86532.0
1713403030.82,0,0,41.0,18.149921874999997,60.178554543787875,1009.0284181303809,35.2069901868761,94471.5
1713403032.79,0,0,41.0,18.172480468750003,60.07354640284833,1009.0286870482383,35.20474369751807,102450.5
1713403034.83,0,0,33.5,18.201777343750003,60.005544261863506,1009.0119926220032,35.344207761691294,108198.5
1713403036.8,0,0,43.5,18.22765625,59.920722504497775,1009.0150815830638,35.31840264800718,113651.0
1713403038.8,0,0,38.5,18.22765625,59.920722504497775,1009.0150815830638,35.31840264800718,113651.0
1713403040.79,0,0,38.5,18.25373046875,59.84904765400531,1009.0176124274583,35.29726009494043,118245.5
1713403042.8,0,0,35.5,18.28927734375,59.759078630739026,1009.0173015864536,35.299856850724,122335.5
1713403044.82,0,0,32.5,18.32345703125,59.67549663014269,1009.0138637679183,35.328576241567426,125894.5
1713403046.8,0,0,33.5,18.36017578125,59.605372497837294,1009.0110855165509,35.35178573424804,128737.0
1713403048.8,0,0,41.5,18.394453125,59.54473502293181,1009.0139298743161,35.328023988488766,132642.0
1713403050.83,0,0,41.5,18.42375,59.50302965060742,1009.0182292408658,35.292107335456166,134714.5
1713403052.82,0,0,28.0,18.4438671875,59.460066120116764,1009.0232240954009,35.250380643972605,136902.0
1713403054.81,0,0,37.5,18.4407421875,59.42370458374665,1009.0303598782413,35.19076906793158,140216.5
1713403056.8,0,0,33.0,18.4315625,59.39957814527921,1009.0336866966499,35.1629773182123,142130.5
1713403058.77,0,0,33.0,18.3841015625,59.32447870650712,1009.0275961214556,35.213857153876816,144921.5
1713403060.81,0,0,34.5,18.3227734375,59.22141469178682,1009.0232537073887,35.250133282977856,146907.0
1713403062.8,0,0,34.0,18.25314453125,59.127054909353575,1009.0096418757685,35.363846026269314,148511.0
1713403064.81,0,0,32.0,18.187031249999997,59.17016432354257,1008.9982821885401,35.45874516872696,150341.5
1713403066.79,0,0,35.0,18.12453125,59.19747106650179,1008.9910899677841,35.51882976731616,152021.0
1713403068.77,0,0,35.0,18.074140625,59.24601283892336,1008.988010400089,35.544556853355225,153073.0
1713403070.8,0,0,29.5,18.0360546875,59.33214382237455,1008.9893719044373,35.5331826499454,153738.0
1713403072.79,0,0,39.5,18.003828125,59.44196760625991,1008.9889696448943,35.53654318648363,155222.5
1713403074.81,0,0,33.5,17.9860546875,59.59303536470719,1008.9939198925861,35.495188211490955,155975.5
1713403076.8,0,0,28.5,17.95939453125,59.6874112882187,1009.0140377833366,35.3271225224792,157364.0
1713403078.77,0,0,28.5,17.926777343749997,59.79736422113071,1009.0138570935864,35.328632024984884,157713.0
1713403080.8,0,0,30.0,17.9044140625,59.91532534352714,1009.0138851127942,35.32839794788187,159060.0
1713403082.8,0,0,35.0,17.87443359375,60.002836131918684,1009.0092741778737,35.36691767146699,160359.0
1713403084.8,0,0,29.5,17.87443359375,60.002836131918684,1009.0092741778737,35.36691767146699,160359.0
1713403086.79,0,0,29.5,17.847773437500003,60.04826726483469,1009.0092403009472,35.36720064173117,160870.0
1713403088.8,0,0,35.0,17.83634765625,60.11874108810982,1009.0018462809714,35.428970501676204,161382.0
1713403090.8,0,0,33.0,17.83234375,60.16405162470983,1009.0022704637903,35.425426858207786,162196.5
1713403092.8,0,0,34.0,17.824140625,60.21862297688297,1009.0001713878526,35.4429626783368,162870.5
1713403094.82,0,0,34.5,17.8159375,60.250263000588106,1008.9901936813509,35.52631744285401,163925.0
1713403096.79,0,0,34.5,17.820625,60.28041423297944,1008.9900176218847,35.527788238696616,163700.0
1713403098.8,0,0,37.5,17.84494140625,60.31329057630339,1008.9870783254055,35.55234358186031,164765.0
1713403100.8,0,0,32.5,17.873164062500003,60.32048048427842,1008.9844263945047,35.574498211090074,164918.5
1713403102.8,0,0,29.5,17.8801953125,60.32801363823788,1008.9898510304085,35.52917996778298,166159.0
1713403104.82,0,0,29.5,17.87775390625,60.35391101139065,1009.0050998736576,35.40178986890647,166158.0
1713403106.78,0,0,29.5,17.87853515625,60.37369879448736,1009.0020062074163,35.42763446782911,167338.0
