Time,Latitude,Longitude,counts,Temperature,Humidity,Pressure,Altitude,VOC
1713401844.0,0,0,434.5,27.1735546875,78.84239205950286,867.2314066710793,1382.1912529169626,173165.0
1713401846.0,0,0,29.0,20.00822265625,57.57954979661049,1008.2681884249411,41.559793544727,76622.0
1713401848.0,0,0,30.0,20.1317578125,57.19171856393222,1008.2667148261343,41.57211133237955,97489.0
1713401849.99,0,0,30.0,20.24923828125,56.69400630343037,1008.2763475408933,41.491591916966485,108736.5
1713401852.0,0,0,25.0,20.35060546875,56.2564260772665,1008.2709652351701,41.536582341938924,116375.0
1713401854.0,0,0,28.5,20.446796875,55.86086194994511,1008.2658526591017,41.579318173940855,120409.5
1713401856.0,0,0,33.0,20.54015625,55.49131955030751,1008.2718842563452,41.528900222455846,123820.5
1713401857.94,0,0,33.0,20.54015625,55.49131955030751,1008.2718842563452,41.528900222455846,123820.5
1713401860.0,0,0,27.0,20.62384765625,55.14355053731055,1008.2699686800236,41.54491247318991,125845.0
1713401862.0,0,0,24.5,20.6942578125,54.919289757277426,1008.2541990804041,41.67673081434516,127295.5
1713401864.0,0,0,37.0,20.754902343749997,54.74190797922847,1008.2391318299924,41.802679786574686,128310.0
1713401866.0,0,0,29.5,20.8141796875,54.57407738616716,1008.2385170859598,41.807818562642794,130199.5
1713401867.98,0,0,29.5,20.872187500000003,54.35197472347427,1008.2402074180861,41.79368878479593,131019.0
1713401870.0,0,0,25.5,20.9266796875,54.183815932620846,1008.2405286707699,41.79100335715131,131898.0
1713401872.01,0,0,28.5,20.98673828125,53.98786851873265,1008.2332300232961,41.85201411141678,133240.0
1713401874.0,0,0,31.5,21.04240234375,53.76926365119565,1008.2248831669874,41.92178750512504,133542.5
1713401876.0,0,0,26.0,21.090937500000003,53.54995625438038,1008.2118991389991,42.03032500374711,134303.0
1713401877.99,0,0,26.0,21.1372265625,53.31790590229008,1008.211946290796,42.029930851799136,134865.0
1713401880.0,0,0,31.0,21.18869140625,53.04560017603169,1008.2090098929087,42.054477261656515,135588.0
1713401882.02,0,0,31.5,21.226093749999997,52.781330142110974,1008.2024233507857,42.10953679004396,136162.5
1713401884.0,0,0,39.0,21.2378125,52.55201959370282,1008.2022285802421,42.111164954188226,137219.5
1713401885.99,0,0,39.0,21.245625,52.35404705726209,1008.1974048657298,42.151488476546135,137112.5
1713401888.0,0,0,34.5,21.275703125,52.21591358273125,1008.1999513262826,42.130201541564986,137808.0
1713401890.0,0,0,32.0,21.31076171875,52.062756933314006,1008.2106386871051,42.0408616049571,137488.0
1713401892.01,0,0,35.5,21.33498046875,51.94927168568706,1008.2176782220147,41.98201572801681,137754.5
1713401894.0,0,0,32.5,21.36134765625,51.92114727888799,1008.2282287692351,41.89382073939273,137059.5
1713401895.99,0,0,32.5,21.39171875,51.912436269374425,1008.2356418776728,41.83185292833239,137592.5
1713401898.0,0,0,27.0,21.421015625,51.890990614091685,1008.2395345604268,41.799313284104436,137485.5
1713401900.0,0,0,24.5,21.451777343750003,51.88233131057147,1008.2361357206539,41.82772481185501,137914.5
1713401902.02,0,0,33.0,21.47345703125,51.91030513849861,1008.2416519894565,41.78161337385002,137592.5
1713401904.0,0,0,28.5,21.514765625,51.94079974389496,1008.2370012324312,41.820489820913636,138078.0
1713401905.96,0,0,28.5,21.514765625,51.94079974389496,1008.2370012324312,41.820489820913636,138078.0
1713401908.0,0,0,30.0,21.54962890625,51.90116485747056,1008.2376532208584,41.8150397289665,138022.0
