Time,Latitude,Longitude,counts,Temperature,Humidity,Pressure,Altitude,VOC
1713405649.32,0,0,3212.0,28.13009765625,74.65644501462208,867.9814304163915,1375.9255944329334,60642.0
1713405651.32,0,0,32.0,21.8958203125,49.11518522750039,1009.7656464480967,29.05009656986428,33651.5
1713405653.3,0,0,32.0,21.96671875,48.71473030431129,1009.7548132616305,29.140542559366267,54534.5
1713405655.3,0,0,32.0,21.96671875,48.71473030431129,1009.7548132616305,29.140542559366267,54534.5
1713405657.34,0,0,28.0,22.01037109375,48.33342319256271,1009.740783438004,29.25767853019134,71322.5
1713405659.33,0,0,36.0,22.02873046875,47.99916571324412,1009.7285324924883,29.359963273842723,86018.5
1713405661.33,0,0,34.0,22.0346875,47.7133019878529,1009.7241820013379,29.396286412847545,101093.0
1713405663.32,0,0,34.0,22.0126171875,47.47064697244065,1009.7391722351787,29.271130474895774,113511.5
1713405665.33,0,0,28.5,21.978535156249997,47.25146654489116,1009.742432845859,29.243907283548268,123470.5
1713405667.33,0,0,28.0,21.9528515625,47.10106281132763,1009.7462165614581,29.212316731024124,132217.5
1713405669.32,0,0,28.5,21.92912109375,47.03688616170123,1009.7461455845919,29.21290932224553,137984.5
1713405671.33,0,0,38.0,21.9114453125,47.01331432217239,1009.7471714373406,29.204344419451132,143753.0
1713405673.31,0,0,38.0,21.905390625000003,47.1076731093994,1009.7548816685293,29.139971426564667,147834.5
1713405675.33,0,0,37.5,21.90880859375,47.267693104204035,1009.7569516620563,29.122689031760338,151958.5
1713405677.33,0,0,24.0,21.9247265625,47.450867305829206,1009.7583354226881,29.111136040229297,155497.0
1713405679.33,0,0,37.5,21.952753906250003,47.697261492087115,1009.7627961503554,29.07389358721827,156740.0
1713405681.31,0,0,37.5,21.9940625,47.94871738447572,1009.7572693254201,29.12003686898932,160434.5
1713405683.32,0,0,33.5,22.04416015625,48.19235140424982,1009.7511367170953,29.17123811701947,163550.0
1713405685.32,0,0,26.0,22.097578125,48.371849399292486,1009.7574744252798,29.11832448344134,166635.5
1713405687.33,0,0,24.0,22.1555859375,48.434572870271076,1009.7624971415815,29.076389954875648,170405.5
1713405689.33,0,0,36.0,22.21359375,48.43856868048907,1009.763980211037,29.06400791646586,172819.0
1713405691.31,0,0,36.0,22.26349609375,48.40446896697492,1009.761884928954,29.08150129304272,177232.5
1713405693.32,0,0,32.0,22.288691406250003,48.23756340819348,1009.7625547210944,29.07590924800492,184542.5
1713405695.33,0,0,31.5,22.2809765625,47.98658038334173,1009.7596304140665,29.100324164572122,190998.0
1713405697.34,0,0,27.5,22.30890625,47.731011272009795,1009.7603633039857,29.09420531440354,193173.5
1713405699.33,0,0,35.0,22.35373046875,47.58245997615334,1009.7728600707696,28.989870653442345,191050.5
1713405701.31,0,0,35.0,22.40822265625,47.62906685946575,1009.7729509808485,28.98911166205015,184226.0
1713405703.3,0,0,32.5,22.40822265625,47.62906685946575,1009.7729509808485,28.98911166205015,184226.0
1713405705.33,0,0,25.0,22.46583984375,47.87640115025361,1009.7737313388702,28.98259651695747,180669.5
1713405707.34,0,0,38.0,22.5175,48.12337958871538,1009.7779815933216,28.94711169520462,189440.5
1713405709.3,0,0,38.0,22.5559765625,48.17131001208827,1009.7791795532119,28.937110154417244,194371.5
1713405711.32,0,0,28.5,22.58234375,47.92448988872057,1009.7737966410825,28.98205138842876,198749.0
1713405713.32,0,0,27.0,22.603144531250003,47.62185346815172,1009.7628354871606,29.073565114817722,200639.0
1713405715.32,0,0,30.5,22.6008984375,47.28622654690154,1009.7529892184066,29.155771537604675,201512.0
1713405717.34,0,0,29.5,22.57951171875,46.94893704644696,1009.7506459683248,29.175335388930108,201979.0
1713405719.3,0,0,29.5,22.54083984375,46.668443862180965,1009.755307115985,29.13641935817836,202923.0
1713405721.33,0,0,41.0,22.49015625,46.466523762352324,1009.7650055214583,29.055447625646494,204654.0
1713405723.33,0,0,26.5,22.4493359375,46.3577189673587,1009.771426325819,29.001840823902867,204777.0
1713405725.35,0,0,32.0,22.416132812500003,46.31100079221417,1009.7770728720054,28.95469848108602,203994.0
1713405727.36,0,0,30.0,22.36994140625,46.290264402591006,1009.7711665711337,29.004009553209187,204054.0
1713405729.31,0,0,30.0,22.3305859375,46.27034097634774,1009.757039868517,29.121952631801165,203219.0
1713405731.32,0,0,41.0,22.28673828125,46.31710052598875,1009.756714931344,29.124665505273086,202105.0
1713405733.32,0,0,30.5,22.24787109375,46.355289336115746,1009.7495452867461,29.184525018775588,199733.0
1713405735.34,0,0,38.0,22.2200390625,46.400901056151156,1009.7472022927141,29.20408684914167,205086.0
1713405737.34,0,0,38.0,22.192890624999997,46.38241085876582,1009.7415676729277,29.251130698020628,209969.0
1713405739.33,0,0,29.0,22.17150390625,46.36766066585009,1009.7383060957195,29.278361967784377,210539.0
1713405741.32,0,0,33.0,22.13888671875,46.37297707344596,1009.7378192617618,29.282426593633758,209211.0
1713405743.32,0,0,27.5,22.10080078125,46.40515260109232,1009.7301423920899,29.346521930167093,207710.0
1713405745.32,0,0,31.0,22.06837890625,46.431887910542386,1009.7343713207244,29.311213921890996,206660.0
1713405747.34,0,0,31.0,22.03205078125,46.47650705662855,1009.7507068161992,29.174827368360315,208644.0
1713405749.33,0,0,30.5,21.99494140625,46.542449716155346,1009.7507779800774,29.174233205712824,209148.0
1713405751.33,0,0,28.0,21.9675,46.6156741324816,1009.7516867988593,29.166645447169465,208894.5
1713405753.29,0,0,31.5,21.9675,46.6156741324816,1009.7516867988593,29.166645447169465,208894.5
1713405755.33,0,0,32.5,21.94728515625,46.68365971957665,1009.7503224583883,29.178036382800677,208456.5
1713405757.31,0,0,32.5,21.9305859375,46.739840047619424,1009.7458998603427,29.214960908985624,208270.0
1713405759.33,0,0,30.5,21.90060546875,46.788335962108704,1009.7540977178073,29.1465167839265,212214.0
1713405761.34,0,0,30.0,21.8766796875,46.880447940088914,1009.7660341731698,29.046859457024432,212338.0
1713405763.33,0,0,39.0,21.856953124999997,46.914872857918866,1009.7654605474826,29.051648644081062,212533.0
1713405765.31,0,0,39.0,21.834296875,46.94282459595377,1009.7644942134604,29.059716488231846,212468.5
1713405767.36,0,0,30.0,21.811542968749997,46.99529061400483,1009.7624851102845,29.076490423123325,213119.0
1713405769.33,0,0,31.0,21.7909375,47.07562653091937,1009.7657520974351,29.049214510075192,214037.0
1713405771.33,0,0,40.5,21.7778515625,47.086342323011536,1009.7619483305701,29.080971949227838,213513.5
