co2,time
552.2614135742188,0.014148950576782227
560.6099243164062,2.030336618423462
566.5223388671875,4.046470403671265
583.6268920898438,6.062398195266724
587.7066040039062,8.078215837478638
577.260986328125,10.09409785270691
579.5983276367188,12.110495328903198
566.6895751953125,14.126723766326904
562.79736328125,16.14272403717041
554.7543334960938,18.158722162246704
547.1376342773438,20.175162076950073
540.9506225585938,22.191184043884277
532.30517578125,24.207841873168945
570.3568115234375,26.223902940750122
585.2489013671875,28.24000310897827
587.665283203125,30.256031274795532
586.8228759765625,32.27029848098755
588.9833374023438,34.2850821018219
583.2787475585938,36.30106496810913
589.2868041992188,38.317540407180786
594.2348022460938,40.33402752876282
595.8908081054688,42.35052800178528
596.7902221679688,44.36876606941223
597.9806518554688,46.38525915145874
585.0151977539062,48.401893854141235
583.97216796875,50.41801404953003
583.3646850585938,52.43445324897766
580.0379028320312,54.450429916381836
579.542724609375,56.46627473831177
578.5634765625,58.481043577194214
578.0842895507812,60.49709510803223
572.9965209960938,62.513121604919434
574.01025390625,64.54710006713867
571.2008056640625,66.59951257705688
568.1060180664062,68.65329790115356
565.1921997070312,70.71123933792114
562.666748046875,72.76490712165833
564.0758056640625,74.8180582523346
564.5606689453125,76.87284135818481
567.5740356445312,78.92706823348999
571.2299194335938,80.98002338409424
571.1065673828125,83.03147149085999
572.4638671875,85.08982634544373
574.7400512695312,87.14152693748474
575.5617065429688,89.19349837303162
575.3225708007812,91.24567174911499
574.00244140625,93.29745292663574
571.2190551757812,95.35513257980347
572.8827514648438,97.40682864189148
574.1409912109375,99.45263743400574
573.6939086914062,101.50436568260193
571.2534790039062,103.55614423751831
575.0296630859375,105.60195827484131
577.5474243164062,107.65363502502441
576.0327758789062,109.7055869102478
575.7080688476562,111.75133967399597
574.1646118164062,113.80301237106323
572.6447143554688,115.85476446151733
571.5960693359375,117.9005606174469
567.28564453125,119.95236396789551
561.6968383789062,121.99789881706238
560.9683837890625,124.04990530014038
564.8016967773438,126.10256934165955
568.4297485351562,128.14803075790405
564.0927124023438,130.19925594329834
571.491455078125,132.25288033485413
568.5260009765625,134.29931616783142
576.8273315429688,136.35107898712158
588.2296142578125,138.40284538269043
494.4522399902344,140.4499216079712
584.9635620117188,142.50156426429749
531.7022094726562,144.55453968048096
567.6270751953125,146.60631942749023
606.0978393554688,148.65806555747986
603.0910034179688,150.70420360565186
631.240234375,152.75589776039124
622.6038818359375,154.80792689323425
630.3253784179688,156.86057996749878
632.838134765625,158.90986275672913
614.7698364257812,160.96251606941223
615.8660278320312,163.01426815986633
607.8135986328125,165.0602958202362
607.0443725585938,167.112224817276
595.8939819335938,169.1639847755432
606.9698486328125,171.21607446670532
588.2581176757812,173.26778554916382
585.7861938476562,175.31955933570862
578.6171875,177.37130570411682
565.2954711914062,179.42296242713928
550.6989135742188,181.47480487823486
