counts,altitude,co2,lat,long
45.5,-2.2392851958284012,272.5453186035156,37.87265,-122.254241
47.0,0.08874866134313208,338.20703125,37.87265,-122.254241
47.0,1.4579422279754652,357.3610534667969,37.87265,-122.254241
42.0,2.1931545767930487,475.5439147949219,37.87265,-122.254241
49.5,2.639202145927385,560.2271728515625,37.87265,-122.254241
42.0,2.913960893968593,599.0496215820312,37.87265,-122.254241
41.5,3.103644279468412,517.1463012695312,37.87265,-122.254241
41.5,3.1263935458807595,453.0391845703125,37.87265,-122.254241
45.0,3.1530689911268297,338.5140991210937,37.87265,-122.254241
45.0,3.207539136541044,360.13726806640625,37.87265,-122.254241
42.5,3.2198977636155064,395.7002868652344,37.87265,-122.254241
44.0,3.2528311448546816,395.3990783691406,37.87265,-122.254241
44.0,3.2696860077921457,474.5953979492188,37.87265,-122.254241
54.0,3.24884611884913,613.6734008789062,37.87265,-122.254241
37.5,3.261208810038795,589.3849487304688,37.87265,-122.254241
34.0,3.2182096055597924,599.5179443359375,37.87265,-122.254241
34.0,3.179364596528913,554.8623657226562,37.87265,-122.254241
47.5,3.179364596528913,537.650146484375,37.87265,-122.254241
40.5,3.108845067432199,520.9381103515625,37.87265,-122.254241
38.0,3.132457905573105,546.1762084960938,37.87265,-122.254241
49.5,3.093261906471426,566.1478271484375,37.87265,-122.254241
49.5,3.0960107052151358,588.9539184570312,37.87265,-122.254241
39.0,3.0455870890134946,620.0548095703125,37.87265,-122.254241
42.0,3.069733102272224,599.4111328125,37.87265,-122.254241
47.5,3.2333287757037255,554.2588500976562,37.87265,-122.254241
43.0,3.32433906663573,585.7453002929688,37.87265,-122.254241
43.0,3.314251219044081,561.5399169921875,37.87265,-122.254241
32.0,3.2730469420266957,610.458984375,37.87265,-122.254241
38.5,3.2853249491066805,609.8665771484375,37.87265,-122.254241
40.5,3.2478884908019836,609.28125,37.87265,-122.254241
40.5,3.1882740342532117,606.3844604492188,37.87265,-122.254241
38.0,3.2225521846786336,605.5526733398438,37.87265,-122.254241
51.0,3.188856707741209,630.3438110351562,37.87265,-122.254241
40.0,3.1914512381139986,649.2344970703125,37.87265,-122.254241
46.0,3.1778787026859305,628.179931640625,37.87265,-122.254241
46.0,3.188013164050105,612.8215942382812,37.87265,-122.254241
36.5,3.132049150638707,569.4656982421875,37.87265,-122.254241
45.0,3.149003343261498,543.192138671875,37.87265,-122.254241
53.5,3.1279273687767244,607.480712890625,37.87265,-122.254241
53.5,3.237492052239631,582.809814453125,37.87265,-122.254241
44.0,3.3294437449963823,626.353515625,37.87265,-122.254241
44.5,3.3294437449963823,566.584228515625,37.87265,-122.254241
38.0,3.453095772329007,632.2365112304688,37.87265,-122.254241
38.5,3.5444221400727685,643.3026733398438,37.87265,-122.254241
38.5,3.514410730094724,578.4520263671875,37.87265,-122.254241
40.5,3.5000406820432204,558.6553344726562,37.87265,-122.254241
38.0,3.530832554452303,543.4744262695312,37.87265,-122.254241
32.5,3.5268576007657515,574.9183349609375,37.87265,-122.254241
43.5,3.4447767209975524,578.7678833007812,37.87265,-122.254241
43.5,3.473417725560026,585.7362670898438,37.87265,-122.254241
44.5,3.485887055631821,586.1275634765625,37.87265,-122.254241
40.0,3.541980510431827,599.3731079101562,37.87265,-122.254241
48.5,3.549943582005355,569.0319213867188,37.87265,-122.254241
48.5,3.568243494208488,576.5175170898438,37.87265,-122.254241
42.5,3.521038244819522,602.8411865234375,37.87265,-122.254241
41.5,3.5098061804489618,687.7960205078125,37.87265,-122.254241
36.0,3.4698344911588634,654.1795043945312,37.87265,-122.254241
38.5,3.535457178019797,610.023193359375,37.87265,-122.254241
38.5,3.516969056740365,590.1299438476562,37.87265,-122.254241
47.5,3.4378094931264798,569.8966064453125,37.87265,-122.254241
32.5,3.4479275413845585,571.0400390625,37.87265,-122.254241
39.5,3.523184221465513,563.0975952148438,37.87265,-122.254241
39.5,3.5376893947304353,569.1085205078125,37.87265,-122.254241
53.5,3.50468558657262,600.5142822265625,37.87265,-122.254241
38.0,3.51913321906018,599.6630859375,37.87265,-122.254241
44.0,3.467954991967801,604.6513671875,37.87265,-122.254241
51.0,3.467954991967801,598.3267822265625,37.87265,-122.254241
51.0,3.479292394042929,601.4359130859375,37.87265,-122.254241
35.5,3.4141938394874813,622.2290649414062,37.87265,-122.254241
35.0,3.4138216905290477,625.2854614257812,37.87265,-122.254241
49.5,3.414040735074451,620.2601318359375,37.87265,-122.254241
