counts,altitude,co2,lat,long
41.0,2.384862310853663,450.6554260253906,37.86861,-122.252374
27.5,3.7357110942308935,453.9617309570313,37.86861,-122.252374
36.0,4.475329950243534,437.4085388183594,37.86861,-122.252374
41.0,4.94751580765822,429.7121276855469,37.86861,-122.252374
41.0,5.154655820074737,410.6790161132813,37.86861,-122.252374
42.5,5.240195823738773,402.9573364257813,37.86861,-122.252374
46.0,5.318594059308808,392.7209167480469,37.86861,-122.252374
38.0,5.347043588134611,391.52484130859375,37.86861,-122.252374
40.0,5.333126515958099,389.7236022949219,37.86861,-122.252374
40.0,5.331655206013053,387.7280578613281,37.86861,-122.252374
45.0,5.331655206013053,392.8327941894531,37.86861,-122.252374
42.5,5.337531690297624,398.3084106445313,37.86861,-122.252374
31.5,5.352849089913761,403.350341796875,37.86861,-122.252374
31.5,5.307400297312498,409.7373046875,37.86861,-122.252374
41.5,5.219108304768113,418.3541564941406,37.86861,-122.252374
35.0,5.219079377257984,429.006591796875,37.86861,-122.252374
47.5,5.21986775562786,428.8434143066406,37.86861,-122.252374
34.0,5.261487964227385,437.0496826171875,37.86861,-122.252374
34.0,5.363253072183113,453.8868713378906,37.86861,-122.252374
38.0,5.274067053489986,475.8798828125,37.86861,-122.252374
39.5,5.326535063055417,499.1316223144531,37.86861,-122.252374
34.0,5.35573690200134,514.839111328125,37.86861,-122.252374
47.0,5.398506383292215,530.700439453125,37.86861,-122.252374
47.0,5.378105191215624,510.60980224609375,37.86861,-122.252374
37.0,5.3480920382241806,496.24603271484375,37.86861,-122.252374
33.0,5.324669749554104,500.0826110839844,37.86861,-122.252374
30.5,5.264923158553771,502.4653625488281,37.86861,-122.252374
30.5,5.287713915080147,488.2857666015625,37.86861,-122.252374
34.0,5.275360446514171,493.5189208984375,37.86861,-122.252374
39.5,5.331714269381749,506.3956909179688,37.86861,-122.252374
42.5,5.2803135237259085,517.37158203125,37.86861,-122.252374
41.5,5.263752539736728,501.0171508789063,37.86861,-122.252374
41.5,5.335430321052499,502.55224609375,37.86861,-122.252374
36.5,5.329070274484778,515.3488159179688,37.86861,-122.252374
32.0,5.27120016028978,543.0177612304688,37.86861,-122.252374
31.0,5.27120016028978,608.2425537109375,37.86861,-122.252374
39.0,5.275190278637567,741.934814453125,37.86861,-122.252374
39.0,5.294883689893709,691.3564453125,37.86861,-122.252374
35.5,5.305892842091907,666.9806518554688,37.86861,-122.252374
29.0,5.305320420409416,658.0337524414062,37.86861,-122.252374
36.5,5.370190614944519,671.2693481445312,37.86861,-122.252374
36.5,5.414423708409558,651.5885620117188,37.86861,-122.252374
29.5,5.395442405668817,647.2260131835938,37.86861,-122.252374
38.0,5.392143596709261,636.8836059570312,37.86861,-122.252374
30.0,5.4315350704046494,633.0782470703125,37.86861,-122.252374
38.0,5.401224002006742,619.2532348632812,37.86861,-122.252374
38.0,5.374822035587286,612.839599609375,37.86861,-122.252374
38.0,5.313662686105644,608.8531494140625,37.86861,-122.252374
39.0,5.222251073642909,602.3975219726562,37.86861,-122.252374
42.0,5.264578199227756,601.8916625976562,37.86861,-122.252374
42.0,5.356530463229419,596.300537109375,37.86861,-122.252374
40.5,5.335126886697893,595.2959594726562,37.86861,-122.252374
44.0,5.42230849366517,583.2335205078125,37.86861,-122.252374
41.5,5.338516720182653,576.5005493164062,37.86861,-122.252374
33.5,5.349939480863,590.5164794921875,37.86861,-122.252374
33.5,5.448793103518952,579.9286499023438,37.86861,-122.252374
32.0,5.520444484391206,593.961669921875,37.86861,-122.252374
40.5,5.5107396297941875,604.6149291992188,37.86861,-122.252374
32.0,5.535231230936077,602.9614868164062,37.86861,-122.252374
32.0,5.535231230936077,599.9425659179688,37.86861,-122.252374
38.5,5.5554242178968,610.30419921875,37.86861,-122.252374
29.5,5.51806248778648,605.3159790039062,37.86861,-122.252374
42.5,5.570526346269233,592.6402587890625,37.86861,-122.252374
36.5,5.558257686005049,585.2794189453125,37.86861,-122.252374
36.5,5.518885292054563,573.4987182617188,37.86861,-122.252374
36.5,5.519726965444434,579.116455078125,37.86861,-122.252374
40.0,5.502174806011453,586.7759399414062,37.86861,-122.252374
37.0,5.567982058981315,573.6678466796875,37.86861,-122.252374
35.5,5.504291317231619,565.6741943359375,37.86861,-122.252374
35.5,5.499138651009574,557.6260375976562,37.86861,-122.252374
35.0,5.524119270681325,571.8859252929688,37.86861,-122.252374
31.0,5.555354162917183,577.2825927734375,37.86861,-122.252374
35.5,5.604186352490629,593.1668701171875,37.86861,-122.252374
35.5,5.638139699523151,581.6300048828125,37.86861,-122.252374
35.5,5.6436401588900225,585.39892578125,37.86861,-122.252374
35.0,5.618897260651934,606.1842651367188,37.86861,-122.252374
42.5,5.614780466530576,589.162353515625,37.86861,-122.252374
46.0,5.612806394031949,511.1357421875,37.86861,-122.252374
46.0,5.56692122048851,671.3253784179688,37.86861,-122.252374
34.5,5.511924319026818,600.1837158203125,37.86861,-122.252374
32.0,5.567502079830959,566.3861083984375,37.86861,-122.252374
41.5,5.512568561514016,592.8419799804688,37.86861,-122.252374
37.5,5.519000029275631,609.0148315429688,37.86861,-122.252374
37.5,5.519000029275631,627.9746704101562,37.86861,-122.252374
39.0,5.506820412818925,635.9417114257812,37.86861,-122.252374
30.5,5.510459071772814,630.4718017578125,37.86861,-122.252374
37.5,5.540419718881523,632.6377563476562,37.86861,-122.252374
37.5,5.476973007401469,618.81982421875,37.86861,-122.252374
33.0,5.503113083646824,nan,37.86861,-122.252374
35.0,5.574789582883383,nan,37.86861,-122.252374
