counts,altitude,co2,lat,long
26.5,-26.1003525670399,631.2454223632812,37.867843,-122.2599
32.0,-26.147494909856746,657.5200805664062,37.867843,-122.2599
30.0,-26.09818383773358,638.0614013671875,37.867843,-122.2599
30.0,-25.9802407591416,609.3135375976562,37.867843,-122.2599
41.0,-25.977527885669677,605.995849609375,37.867843,-122.2599
30.5,-25.917668372167178,602.7178344726562,37.867843,-122.2599
38.0,-25.898106541801095,605.1978149414062,37.867843,-122.2599
38.0,-25.851062692922138,608.5858764648438,37.867843,-122.2599
29.0,-25.82383142315839,611.7716674804688,37.867843,-122.2599
33.0,-25.819766797309004,616.8587646484375,37.867843,-122.2599
27.5,-25.755671460775673,604.2333374023438,37.867843,-122.2599
31.0,-25.790979469051766,600.5064086914062,37.867843,-122.2599
31.0,-25.92736602258245,589.8329467773438,37.867843,-122.2599
30.5,-25.927960185229942,586.804443359375,37.867843,-122.2599
28.0,-25.9355479437733,589.89599609375,37.867843,-122.2599
31.5,-25.9355479437733,588.1629638671875,37.867843,-122.2599
32.5,-25.924157008142085,585.7380981445312,37.867843,-122.2599
32.5,-25.88723248195714,589.0325927734375,37.867843,-122.2599
30.5,-25.955676607016265,590.6119384765625,37.867843,-122.2599
30.0,-26.055333933918334,586.6756591796875,37.867843,-122.2599
39.0,-26.050544746861704,584.4030151367188,37.867843,-122.2599
39.0,-26.042476902710916,587.526123046875,37.867843,-122.2599
30.0,-26.02570296781944,592.51220703125,37.867843,-122.2599
31.0,-26.052978880867574,597.9190063476562,37.867843,-122.2599
40.5,-26.021221441714925,602.6278686523438,37.867843,-122.2599
24.0,-25.997635943844912,605.5252075195312,37.867843,-122.2599
24.0,-26.087051372900707,611.9051513671875,37.867843,-122.2599
31.5,-26.15260871499502,608.3202514648438,37.867843,-122.2599
29.0,-26.156040083336247,604.3204345703125,37.867843,-122.2599
33.5,-26.099226236880018,594.903076171875,37.867843,-122.2599
31.0,-26.09233491415919,585.3092041015625,37.867843,-122.2599
31.0,-26.121417564361163,580.3206176757812,37.867843,-122.2599
39.0,-26.044273378196326,577.3527221679688,37.867843,-122.2599
40.0,-25.979045429743447,567.8793334960938,37.867843,-122.2599
31.5,-25.91068520196499,561.4234619140625,37.867843,-122.2599
31.5,-25.87613656375781,564.5150756835938,37.867843,-122.2599
32.0,-25.80704666633863,558.0051879882812,37.867843,-122.2599
28.5,-25.884612515942976,555.6782836914062,37.867843,-122.2599
28.5,-25.882951041040847,557.525634765625,37.867843,-122.2599
41.0,-25.843901465582142,558.4479370117188,37.867843,-122.2599
41.0,-25.843901465582142,560.1036376953125,37.867843,-122.2599
29.5,-25.789480965276134,564.939697265625,37.867843,-122.2599
30.5,-25.776920837885676,578.12890625,37.867843,-122.2599
28.5,-25.80947474645332,579.870849609375,37.867843,-122.2599
33.5,-25.86593198270949,582.015869140625,37.867843,-122.2599
33.5,-25.880791262854657,585.5798950195312,37.867843,-122.2599
31.0,-25.90644540873574,579.5032958984375,37.867843,-122.2599
34.0,-25.937994853139735,574.5865478515625,37.867843,-122.2599
45.5,-25.954175569738993,574.6310424804688,37.867843,-122.2599
45.5,-26.014986789680727,577.229736328125,37.867843,-122.2599
33.0,-26.018397316942917,594.3931884765625,37.867843,-122.2599
34.0,-26.036586222194476,602.984130859375,37.867843,-122.2599
34.0,-26.079609817551184,nan,37.867843,-122.2599
30.5,-26.052284986588607,nan,37.867843,-122.2599
30.5,-26.072352267543806,nan,37.867843,-122.2599
35.5,-26.158324881973552,nan,37.867843,-122.2599
37.0,-26.175535161052547,nan,37.867843,-122.2599
30.0,-26.181525048875823,nan,37.867843,-122.2599
27.5,-26.197909624912384,nan,37.867843,-122.2599
27.5,-26.123103084229946,nan,37.867843,-122.2599
31.0,-26.13766356363344,nan,37.867843,-122.2599
31.5,-26.139521642869607,nan,37.867843,-122.2599
28.0,-26.07410177501333,nan,37.867843,-122.2599
29.0,-26.10081767408725,nan,37.867843,-122.2599
29.0,-26.10081767408725,nan,37.867843,-122.2599
29.0,-26.159565909378664,nan,37.867843,-122.2599
28.0,-26.129084840296475,nan,37.867843,-122.2599
30.5,-26.125499669211276,nan,37.867843,-122.2599
38.0,-26.585214084503043,nan,37.867843,-122.2599
38.0,-26.266580120092836,nan,37.867843,-122.2599
40.0,-26.2961813120057,nan,37.867843,-122.2599
33.0,-24.310225098091063,nan,37.867843,-122.2599
35.0,-19.230716395504935,nan,37.867843,-122.2599
35.0,-15.468766078348324,nan,37.867843,-122.2599
39.5,-18.755576375589413,nan,37.867843,-122.2599
41.0,-22.303806826599264,nan,37.867843,-122.2599
68.5,-24.345803534700686,nan,37.867843,-122.2599
41.5,-25.416239031052815,nan,37.867843,-122.2599
41.5,-26.111240036919124,nan,37.867843,-122.2599
57.5,-26.667298112360022,nan,37.867843,-122.2599
54.0,-25.760001307954926,nan,37.867843,-122.2599
50.0,-25.878021229514037,nan,37.867843,-122.2599
51.0,-26.52696778771644,nan,37.867843,-122.2599
51.0,-27.286085667267034,nan,37.867843,-122.2599
45.5,-27.73073306825238,nan,37.867843,-122.2599
39.0,-27.681023538495765,nan,37.867843,-122.2599
42.5,-26.915819945513395,nan,37.867843,-122.2599
42.5,-27.99094948629897,nan,37.867843,-122.2599
38.0,-27.99094948629897,nan,37.867843,-122.2599
34.5,-28.986858542227825,nan,37.867843,-122.2599
32.0,-29.63902992448042,nan,37.867843,-122.2599
30.5,-29.89422119888486,nan,37.867843,-122.2599
30.5,-29.91772334827899,nan,37.867843,-122.2599
43.5,-29.314687807332483,nan,37.867843,-122.2599
37.5,-28.973556069457025,nan,37.867843,-122.2599
34.5,-28.945935771044518,nan,37.867843,-122.2599
34.5,-28.82572199206506,nan,37.867843,-122.2599
41.0,-28.636350742486833,nan,37.867843,-122.2599
42.0,-28.448024202472023,nan,37.867843,-122.2599
38.5,-28.342345776024736,nan,37.867843,-122.2599
47.5,-28.329607086725417,nan,37.867843,-122.2599
47.5,-28.403338940498912,nan,37.867843,-122.2599
45.5,-28.390871790775563,nan,37.867843,-122.2599
39.0,-28.408315279052267,nan,37.867843,-122.2599
50.5,-28.467022861382205,nan,37.867843,-122.2599
50.5,-28.5066970831676,nan,37.867843,-122.2599
47.5,-28.50828181946798,nan,37.867843,-122.2599
37.5,-28.5670342027562,nan,37.867843,-122.2599
35.5,-28.65726560990819,nan,37.867843,-122.2599
