counts,altitude,co2,lat,long
28.0,-19.669694441893746,424.2969665527344,37.870909,-122.259255
30.5,-19.795333988569062,469.7076416015625,37.870909,-122.259255
30.5,-19.803256124414453,546.3479614257812,37.870909,-122.259255
34.5,-19.832918436009813,765.9761352539062,37.870909,-122.259255
34.5,-19.842376716559208,873.9456176757812,37.870909,-122.259255
27.0,-19.82752268376266,702.9805297851562,37.870909,-122.259255
41.0,-19.895203204066668,668.6368408203125,37.870909,-122.259255
41.0,-19.897449693424697,666.0516967773438,37.870909,-122.259255
33.5,-19.757985629251472,697.8528442382812,37.870909,-122.259255
43.5,-19.783790742935587,596.3184814453125,37.870909,-122.259255
38.5,-19.783790742935587,545.4403076171875,37.870909,-122.259255
38.5,-19.80493329600234,556.9132080078125,37.870909,-122.259255
35.5,-19.802336540218768,557.7301025390625,37.870909,-122.259255
32.5,-19.77361714937534,510.4603576660156,37.870909,-122.259255
33.5,-19.750407656694726,482.27777099609375,37.870909,-122.259255
41.5,-19.774169402454,583.7439575195312,37.870909,-122.259255
41.5,-19.8100860554866,338.3602600097656,37.870909,-122.259255
28.0,-19.85181274697016,442.161376953125,37.870909,-122.259255
37.5,-19.911424323011182,554.276123046875,37.870909,-122.259255
33.0,-19.939216072730467,678.7220458984375,37.870909,-122.259255
33.0,-19.88833623706595,622.3994750976562,37.870909,-122.259255
34.5,-19.85206010796491,432.967529296875,37.870909,-122.259255
34.0,-19.73834736467345,455.14202880859375,37.870909,-122.259255
32.0,-19.643448222215802,396.8184509277344,37.870909,-122.259255
35.0,-19.583363623626603,457.924560546875,37.870909,-122.259255
35.0,-19.55763653758754,794.8619384765625,37.870909,-122.259255
29.5,-19.569010740997363,683.028076171875,37.870909,-122.259255
39.5,-19.56565020445914,521.2012329101562,37.870909,-122.259255
33.5,-19.60700517945181,489.4169921875,37.870909,-122.259255
28.5,-19.775070868463565,477.0433349609375,37.870909,-122.259255
28.5,-19.77356136595788,497.7778625488281,37.870909,-122.259255
30.0,-19.773795443060898,511.5824279785156,37.870909,-122.259255
35.0,-19.735275719475773,524.2621459960938,37.870909,-122.259255
29.5,-19.735275719475773,527.7689819335938,37.870909,-122.259255
29.5,-19.734992749211592,557.7890625,37.870909,-122.259255
35.0,-19.67322288926656,554.9762573242188,37.870909,-122.259255
33.0,-19.67676653273498,545.22607421875,37.870909,-122.259255
34.0,-19.659230712605968,512.6981201171875,37.870909,-122.259255
34.5,-19.575875948088758,512.24267578125,37.870909,-122.259255
34.5,-19.57440515224615,514.3192749023438,37.870909,-122.259255
37.5,-19.549849809082453,501.6955261230469,37.870909,-122.259255
32.5,-19.527695179852692,484.86517333984375,37.870909,-122.259255
29.5,-19.573013423159786,483.942138671875,37.870909,-122.259255
29.5,-19.700403522036297,512.91015625,37.870909,-122.259255
29.5,-19.674558923113658,518.5025024414062,37.870909,-122.259255
29.5,-19.718536075201975,548.3822021484375,37.870909,-122.259255
29.5,-19.684659060845938,520.0210571289062,37.870909,-122.259255
36.5,-19.62946231059614,439.509521484375,37.870909,-122.259255
36.5,-19.570103954010953,506.4244079589844,37.870909,-122.259255
31.0,-19.569144405924703,574.4995727539062,37.870909,-122.259255
38.0,-19.549084997583343,571.629638671875,37.870909,-122.259255
27.0,-19.558584147015466,551.9951171875,37.870909,-122.259255
37.0,-19.57603988570058,561.3972778320312,37.870909,-122.259255
37.0,-19.490352415276178,573.554931640625,37.870909,-122.259255
32.5,-19.487137305925394,575.7763671875,37.870909,-122.259255
35.5,-19.488036674033488,600.0621337890625,37.870909,-122.259255
36.0,-19.456772012452,573.7273559570312,37.870909,-122.259255
36.0,-19.456772012452,547.9310302734375,37.870909,-122.259255
38.5,-19.553526524243516,565.925537109375,37.870909,-122.259255
35.0,-19.619363402579502,580.111572265625,37.870909,-122.259255
34.5,-19.577073004101486,505.86468505859375,37.870909,-122.259255
35.0,-19.517053052723128,601.8058471679688,37.870909,-122.259255
35.0,-19.57181827951336,709.7918701171875,37.870909,-122.259255
36.5,-19.582342821908632,853.2294311523438,37.870909,-122.259255
34.5,-19.60372956561595,612.980712890625,37.870909,-122.259255
37.0,-19.544640040680456,857.6566772460938,37.870909,-122.259255
29.5,-19.555176657885703,722.347900390625,37.870909,-122.259255
29.5,-19.56301472241953,664.6377563476562,37.870909,-122.259255
32.0,-19.518899025281833,225.8006134033203,37.870909,-122.259255
31.5,-19.528704010828314,365.335693359375,37.870909,-122.259255
38.0,-19.57607156963953,419.962646484375,37.870909,-122.259255
38.0,-19.614165812073246,385.593994140625,37.870909,-122.259255
36.5,-19.59133528254867,316.61248779296875,37.870909,-122.259255
32.0,-19.641537222927923,288.2921142578125,37.870909,-122.259255
38.5,-19.6994319338178,298.2740783691406,37.870909,-122.259255
36.5,-19.77652303602381,408.97845458984375,37.870909,-122.259255
36.5,-19.763309967007977,438.8432922363281,37.870909,-122.259255
27.5,-19.76859856771506,398.8795776367188,37.870909,-122.259255
31.5,-19.845890395670253,393.1798095703125,37.870909,-122.259255
31.0,-19.91057649297904,378.8943481445313,37.870909,-122.259255
31.0,-19.999422031247995,400.2024230957031,37.870909,-122.259255
36.5,-19.999422031247995,415.6475524902344,37.870909,-122.259255
38.5,-20.072693122569937,449.1037292480469,37.870909,-122.259255
28.5,-20.108731575462052,436.309326171875,37.870909,-122.259255
29.5,-19.97469707944139,480.274658203125,37.870909,-122.259255
29.5,-19.855137777290274,523.868408203125,37.870909,-122.259255
32.0,-19.734688834241247,646.7984008789062,37.870909,-122.259255
34.5,-19.730378679248197,nan,37.870909,-122.259255
35.5,-19.72290449912834,nan,37.870909,-122.259255
35.0,-19.64344923496681,nan,37.870909,-122.259255
35.0,-19.682348746758286,nan,37.870909,-122.259255
26.0,-19.71528394229805,nan,37.870909,-122.259255
28.5,-19.654898983350513,nan,37.870909,-122.259255
33.5,-19.65407607727628,nan,37.870909,-122.259255
33.5,-19.613485990348323,nan,37.870909,-122.259255
32.0,-19.640177647391525,nan,37.870909,-122.259255
26.5,-19.684906862485512,nan,37.870909,-122.259255
28.0,-19.670409220419266,nan,37.870909,-122.259255
32.5,-19.603160082376057,nan,37.870909,-122.259255
32.5,-19.549075646598922,nan,37.870909,-122.259255
34.5,-19.51170087328861,nan,37.870909,-122.259255
34.5,-19.488262642033966,nan,37.870909,-122.259255
25.0,-19.543419523786476,nan,37.870909,-122.259255
31.0,-19.53406476264717,nan,37.870909,-122.259255
31.0,-19.61473456589726,nan,37.870909,-122.259255
38.5,-19.61473456589726,nan,37.870909,-122.259255
32.5,-19.67515006847423,nan,37.870909,-122.259255
40.5,-19.69977886430376,nan,37.870909,-122.259255
40.5,-19.71799451182985,nan,37.870909,-122.259255
33.0,-19.77239335375068,nan,37.870909,-122.259255
31.0,-19.859612017076152,nan,37.870909,-122.259255
36.0,-19.89792847358015,nan,37.870909,-122.259255
28.0,-19.9054878152387,nan,37.870909,-122.259255
28.0,-19.905836377573458,nan,37.870909,-122.259255
30.5,-19.856201798475738,nan,37.870909,-122.259255
32.0,-19.871567442487724,nan,37.870909,-122.259255
31.0,-19.98079373104516,nan,37.870909,-122.259255
31.0,-19.930835772142593,nan,37.870909,-122.259255
