counts,altitude,co2,lat,long
52.0,-19.960690149663918,103.51094818115234,37.873081,-122.258952
52.0,-19.509739481198835,235.70913696289065,37.873081,-122.258952
37.0,-18.427406870113614,438.0928955078125,37.873081,-122.258952
47.0,-17.620873505609964,849.8192138671875,37.873081,-122.258952
41.0,-17.135137062497456,1230.2952880859375,37.873081,-122.258952
42.0,-16.932902840483862,944.3141479492188,37.873081,-122.258952
42.0,-16.73381180098744,859.7918090820312,37.873081,-122.258952
49.0,-16.685180198917386,925.9017333984376,37.873081,-122.258952
40.0,-16.78561223243222,808.2840576171875,37.873081,-122.258952
36.0,-16.886049771350898,313.12567138671875,37.873081,-122.258952
50.0,-17.007614334322746,547.143310546875,37.873081,-122.258952
50.0,-17.007614334322746,975.963134765625,37.873081,-122.258952
42.0,-16.87424558572085,1134.9158935546875,37.873081,-122.258952
43.5,-17.01454634580243,1040.1099853515625,37.873081,-122.258952
51.0,-17.057564860943778,526.4791259765625,37.873081,-122.258952
51.0,-17.03540378967938,79.67688751220703,37.873081,-122.258952
45.0,-17.021872328562402,496.5597229003906,37.873081,-122.258952
38.5,-16.933307054801787,456.5923156738281,37.873081,-122.258952
48.5,-16.87383021789536,427.7572326660156,37.873081,-122.258952
41.5,-16.930333502644174,455.9538269042969,37.873081,-122.258952
41.5,-16.90266328948273,522.1416625976562,37.873081,-122.258952
44.0,-16.891724987787214,633.6627197265625,37.873081,-122.258952
38.0,-16.88444976934354,2139.96337890625,37.873081,-122.258952
45.5,-16.8854727287705,1535.720947265625,37.873081,-122.258952
55.0,-16.9137204976969,930.6992797851562,37.873081,-122.258952
55.0,-16.987695276962135,137.023681640625,37.873081,-122.258952
50.0,-17.01520561765311,30.888160705566406,37.873081,-122.258952
47.0,-17.05218492642959,0.0,37.873081,-122.258952
49.5,-17.041400597150854,7.570415496826172,37.873081,-122.258952
49.5,-17.01168465105455,258.2536926269531,37.873081,-122.258952
46.0,-16.89397999113706,369.8692626953125,37.873081,-122.258952
38.5,-16.85193323912854,256.7982177734375,37.873081,-122.258952
41.5,-16.925543418713588,205.02249145507807,37.873081,-122.258952
51.0,-17.01934353974942,146.5399932861328,37.873081,-122.258952
51.0,-17.015398077868582,120.71916198730467,37.873081,-122.258952
52.5,-17.015398077868582,0.0,37.873081,-122.258952
42.0,-17.655123517251553,93.39789581298828,37.873081,-122.258952
41.5,-18.209500178799686,274.6659545898437,37.873081,-122.258952
41.0,-17.717570214412575,81.49300384521484,37.873081,-122.258952
41.0,-17.263565876105623,55.68097686767578,37.873081,-122.258952
42.0,-17.024170591719766,108.88536834716795,37.873081,-122.258952
50.5,-16.957279190147204,178.7373504638672,37.873081,-122.258952
47.0,-17.04059424797026,299.874267578125,37.873081,-122.258952
47.0,-17.801837964140404,523.9149780273438,37.873081,-122.258952
52.5,-18.032883476010582,608.4698486328125,37.873081,-122.258952
39.5,-18.11023389606487,692.0894165039062,37.873081,-122.258952
43.0,-18.18235255428297,814.1046142578125,37.873081,-122.258952
nan,nan,723.7493286132812,37.873081,-122.258952
nan,nan,646.61474609375,37.873081,-122.258952
nan,nan,578.1190795898438,37.873081,-122.258952
nan,nan,385.4525451660156,37.873081,-122.258952
nan,nan,154.56100463867188,37.873081,-122.258952
nan,nan,164.90701293945312,37.873081,-122.258952
nan,nan,164.28762817382812,37.873081,-122.258952
nan,nan,151.2460174560547,37.873081,-122.258952
nan,nan,228.5924835205078,37.873081,-122.258952
nan,nan,252.78219604492188,37.873081,-122.258952
nan,nan,264.3813781738281,37.873081,-122.258952
nan,nan,299.3778076171875,37.873081,-122.258952
nan,nan,345.29962158203125,37.873081,-122.258952
nan,nan,492.6284790039063,37.873081,-122.258952
nan,nan,726.2540893554688,37.873081,-122.258952
nan,nan,818.5072021484375,37.873081,-122.258952
nan,nan,750.1064453125,37.873081,-122.258952
nan,nan,1040.6754150390625,37.873081,-122.258952
nan,nan,847.6508178710938,37.873081,-122.258952
nan,nan,894.5103149414062,37.873081,-122.258952
nan,nan,1211.7303466796875,37.873081,-122.258952
nan,nan,1079.7574462890625,37.873081,-122.258952
nan,nan,555.004638671875,37.873081,-122.258952
nan,nan,46.28779602050781,37.873081,-122.258952
nan,nan,479.3399658203125,37.873081,-122.258952
nan,nan,710.7083129882812,37.873081,-122.258952
nan,nan,1161.48583984375,37.873081,-122.258952
nan,nan,793.1538696289062,37.873081,-122.258952
nan,nan,648.2305908203125,37.873081,-122.258952
nan,nan,573.2498168945312,37.873081,-122.258952
nan,nan,708.8374633789062,37.873081,-122.258952
nan,nan,673.8001708984375,37.873081,-122.258952
nan,nan,709.6929321289062,37.873081,-122.258952
nan,nan,626.5613403320312,37.873081,-122.258952
