counts,altitude,co2,lat,long
32.5,-6.196832076507661,916.2925415039062,37.871016,-122.256619
28.5,-6.545292770654655,874.9111328125,37.871016,-122.256619
45.5,-6.700969996327089,802.1493530273438,37.871016,-122.256619
45.5,-6.787046566463502,798.6770629882812,37.871016,-122.256619
39.0,-6.814585323985156,789.5639038085938,37.871016,-122.256619
42.5,-6.822190095929358,799.568603515625,37.871016,-122.256619
29.5,-6.842101142191623,777.1870727539062,37.871016,-122.256619
29.5,-6.842101142191623,767.3861083984375,37.871016,-122.256619
40.5,-6.8067574532777115,746.6951293945312,37.871016,-122.256619
36.5,-6.8549107195726435,723.1171875,37.871016,-122.256619
38.5,-6.787543310049699,711.50390625,37.871016,-122.256619
31.5,-6.81981507987787,699.712646484375,37.871016,-122.256619
31.5,-6.8207288961456385,704.9846801757812,37.871016,-122.256619
43.5,-6.822306952062306,687.1074829101562,37.871016,-122.256619
29.0,-6.7573530377028845,652.8603515625,37.871016,-122.256619
33.0,-6.711857645739585,599.6260986328125,37.871016,-122.256619
44.5,-6.750945399178633,550.7012329101562,37.871016,-122.256619
44.5,-6.753275615967354,539.2459716796875,37.871016,-122.256619
44.0,-6.768827324999208,602.8306274414062,37.871016,-122.256619
28.5,-6.702376994580348,564.4769897460938,37.871016,-122.256619
41.0,-6.643242696230416,558.59326171875,37.871016,-122.256619
41.0,-6.617707129550823,540.9874877929688,37.871016,-122.256619
37.0,-6.671334686378017,550.8618774414062,37.871016,-122.256619
38.5,-6.80200695930786,528.0927734375,37.871016,-122.256619
41.0,-6.9688058990490305,518.230712890625,37.871016,-122.256619
35.5,-6.893918167934359,501.4014587402344,37.871016,-122.256619
35.5,-6.857822973799031,542.2976684570312,37.871016,-122.256619
46.0,-6.8758705614860816,586.9161987304688,37.871016,-122.256619
46.0,-6.990831360148306,511.9700622558594,37.871016,-122.256619
48.0,-6.958742952049903,491.5802612304688,37.871016,-122.256619
48.0,-6.833637715166688,548.6550903320312,37.871016,-122.256619
48.0,-6.833637715166688,626.5704345703125,37.871016,-122.256619
50.0,-6.903912020400355,697.023193359375,37.871016,-122.256619
46.5,-6.943045432874513,704.75146484375,37.871016,-122.256619
42.5,-6.954173052351663,650.1776123046875,37.871016,-122.256619
42.5,-6.907270273755401,665.37841796875,37.871016,-122.256619
42.0,-6.927974371804069,675.3525390625,37.871016,-122.256619
34.0,-6.844916648067539,733.2394409179688,37.871016,-122.256619
42.0,-6.87392890488924,742.85009765625,37.871016,-122.256619
39.5,-6.864120192835841,710.9161987304688,37.871016,-122.256619
39.5,-6.817978867371281,694.1989135742188,37.871016,-122.256619
41.5,-6.7453741740618085,703.4923706054688,37.871016,-122.256619
36.0,-6.662361787550523,690.0847778320312,37.871016,-122.256619
43.5,-6.701302340144238,720.7542114257812,37.871016,-122.256619
43.5,-6.665989486145762,738.7069702148438,37.871016,-122.256619
40.5,-6.597692678271628,742.6253662109375,37.871016,-122.256619
35.5,-6.563709196817669,753.5248413085938,37.871016,-122.256619
47.5,-6.612560824026261,740.431640625,37.871016,-122.256619
48.5,-6.614925797726514,723.7986450195312,37.871016,-122.256619
48.5,-6.708341028587071,702.9418334960938,37.871016,-122.256619
39.0,-6.5997517501194665,679.695556640625,37.871016,-122.256619
51.5,-6.582963509945344,642.5018310546875,37.871016,-122.256619
39.5,-6.611749194938085,627.2464599609375,37.871016,-122.256619
39.5,-6.507905502021444,630.0975341796875,37.871016,-122.256619
52.0,-6.511420352834534,610.6682739257812,37.871016,-122.256619
38.0,-6.511420352834534,580.1157836914062,37.871016,-122.256619
38.5,-6.460025623581899,583.2764892578125,37.871016,-122.256619
41.5,-6.511236972274659,583.259765625,37.871016,-122.256619
41.5,-6.4392430969780605,563.2404174804688,37.871016,-122.256619
39.0,-6.487338322951331,562.359375,37.871016,-122.256619
45.0,-6.506996264643121,568.5248413085938,37.871016,-122.256619
38.0,-6.514536255978456,556.2266235351562,37.871016,-122.256619
44.5,-6.554856290825697,534.3580932617188,37.871016,-122.256619
44.5,-6.5628932152468025,531.0335693359375,37.871016,-122.256619
35.0,-6.6190430060758985,549.0590209960938,37.871016,-122.256619
39.5,-6.567054239307936,566.6528930664062,37.871016,-122.256619
45.5,-6.534006653536622,572.1377563476562,37.871016,-122.256619
45.5,-6.57955747601271,575.9270629882812,37.871016,-122.256619
43.5,-6.545103047991148,578.3046875,37.871016,-122.256619
36.5,-6.542238696334508,575.3294677734375,37.871016,-122.256619
44.5,-6.515763455030381,578.311767578125,37.871016,-122.256619
52.5,-6.648235093540691,588.451416015625,37.871016,-122.256619
52.5,-6.63922505422731,588.1103515625,37.871016,-122.256619
37.0,-6.649288732005587,584.6151123046875,37.871016,-122.256619
40.5,-6.579902317960574,580.7589111328125,37.871016,-122.256619
46.0,-6.6356105016372595,578.8816528320312,37.871016,-122.256619
50.0,-6.6011407017149395,587.4009399414062,37.871016,-122.256619
50.0,-6.570428983818559,592.4688720703125,37.871016,-122.256619
38.5,-6.674262901549113,595.4298095703125,37.871016,-122.256619
37.0,-6.674262901549113,593.2595825195312,37.871016,-122.256619
37.5,-6.65363466728202,595.22802734375,37.871016,-122.256619
37.5,-6.74062793982921,599.6588745117188,37.871016,-122.256619
38.5,-6.760837379369875,602.8846435546875,37.871016,-122.256619
40.0,-6.6936772013386445,612.8402099609375,37.871016,-122.256619
38.5,-6.749859388530709,616.113525390625,37.871016,-122.256619
