counts,altitude,co2,lat,long
38.5,0.28425490792768926,529.0360717773438,37.875384,-122.258971
42.0,0.2520211660369327,529.6162719726562,37.875384,-122.258971
42.0,0.2623985803751694,512.175537109375,37.875384,-122.258971
38.0,0.256010726634905,495.2795715332031,37.875384,-122.258971
41.5,0.256010726634905,519.2567138671875,37.875384,-122.258971
48.0,0.2053783363290762,554.9466552734375,37.875384,-122.258971
45.0,0.2751912032031214,543.08154296875,37.875384,-122.258971
45.0,0.21918423050068014,553.0986938476562,37.875384,-122.258971
39.5,0.12370207939527944,548.3726806640625,37.875384,-122.258971
39.0,0.0782442233256262,541.8900756835938,37.875384,-122.258971
53.0,0.07593389882136137,541.5816040039062,37.875384,-122.258971
53.0,0.12603802915119644,541.26611328125,37.875384,-122.258971
36.5,0.08370074202823474,537.3185424804688,37.875384,-122.258971
37.0,0.12016883904507125,519.5557250976562,37.875384,-122.258971
37.5,0.0477608546023518,512.9234008789062,37.875384,-122.258971
47.5,0.04953116456541551,484.2221374511719,37.875384,-122.258971
47.5,0.04329246763000327,513.0828857421875,37.875384,-122.258971
43.5,0.012919766879356587,514.4874877929688,37.875384,-122.258971
45.0,0.146850719115605,512.5604858398438,37.875384,-122.258971
41.0,0.2580342711237975,518.1163330078125,37.875384,-122.258971
41.0,0.2734489929806898,542.7296752929688,37.875384,-122.258971
36.5,0.2741181360111966,561.6613159179688,37.875384,-122.258971
48.5,0.18607308530206268,570.5443115234375,37.875384,-122.258971
46.5,0.15577502110276242,591.5382080078125,37.875384,-122.258971
46.0,0.11107493915643118,641.900146484375,37.875384,-122.258971
46.0,0.02074883804095151,671.1697998046875,37.875384,-122.258971
39.0,0.02074883804095151,765.9681396484375,37.875384,-122.258971
43.0,-0.1437535559293721,755.1742553710938,37.875384,-122.258971
40.5,-0.15376325497886967,758.9644775390625,37.875384,-122.258971
40.5,-0.1432383477070971,899.0949096679688,37.875384,-122.258971
31.5,-0.10536671011035281,761.1092529296875,37.875384,-122.258971
38.0,-0.09641897902328367,732.411376953125,37.875384,-122.258971
45.0,-0.06406467452857356,658.9419555664062,37.875384,-122.258971
45.0,-0.023483178692046636,662.919921875,37.875384,-122.258971
45.0,-0.020770298140362797,739.13720703125,37.875384,-122.258971
39.0,-0.02603485404567607,769.124267578125,37.875384,-122.258971
42.5,-0.036389095784002734,747.5311279296875,37.875384,-122.258971
42.0,-0.04733319824939741,666.30908203125,37.875384,-122.258971
35.0,-0.09282011954345393,594.0366821289062,37.875384,-122.258971
35.0,-0.08289552845835857,466.1944580078125,37.875384,-122.258971
47.0,-0.03315121926643627,486.3843688964844,37.875384,-122.258971
41.5,-0.021375440808377277,478.6439514160156,37.875384,-122.258971
