counts,altitude,co2,lat,long
37.0,-18.162396342521994,624.2240600585938,37.868829,-122.256939
30.5,-18.13823169165442,628.983642578125,37.868829,-122.256939
30.5,-18.13611547213859,631.6168212890625,37.868829,-122.256939
32.5,-18.171623049482598,628.6409301757812,37.868829,-122.256939
23.5,-18.130080665457207,627.5310668945312,37.868829,-122.256939
30.5,-18.159142285427578,627.587646484375,37.868829,-122.256939
38.0,-18.159142285427578,624.9406127929688,37.868829,-122.256939
38.0,-18.132007978392643,627.6148071289062,37.868829,-122.256939
31.5,-18.198990097501984,624.3077392578125,37.868829,-122.256939
42.0,-18.179099403560173,621.589111328125,37.868829,-122.256939
29.5,-18.157157229145866,619.4901123046875,37.868829,-122.256939
30.5,-18.22199527417903,618.00830078125,37.868829,-122.256939
30.5,-18.24538842881308,617.7725830078125,37.868829,-122.256939
34.0,-18.266075349396274,620.4962158203125,37.868829,-122.256939
24.5,-18.314107001074028,619.1322021484375,37.868829,-122.256939
27.5,-18.291954100432406,618.2869873046875,37.868829,-122.256939
27.5,-18.280473398859378,619.8148193359375,37.868829,-122.256939
28.0,-18.230263461718444,619.8651123046875,37.868829,-122.256939
27.5,-18.277600023291868,617.6083984375,37.868829,-122.256939
25.0,-18.36499061423836,614.13525390625,37.868829,-122.256939
35.5,-18.33889715081323,606.8421630859375,37.868829,-122.256939
35.5,-18.28940121160202,601.2646484375,37.868829,-122.256939
23.5,-18.259977549108854,590.4599609375,37.868829,-122.256939
29.5,-18.25398741615944,557.7308959960938,37.868829,-122.256939
34.0,-18.268823610204613,532.4375,37.868829,-122.256939
32.0,-18.330445134610393,515.32373046875,37.868829,-122.256939
32.0,-18.40267825309531,497.4094543457031,37.868829,-122.256939
24.0,-18.396057125566017,492.643798828125,37.868829,-122.256939
33.5,-18.446919287441965,482.8309631347656,37.868829,-122.256939
29.0,-18.421575037789175,498.75439453125,37.868829,-122.256939
29.0,-18.421575037789175,512.2890625,37.868829,-122.256939
36.5,-18.30068865801234,512.0621948242188,37.868829,-122.256939
27.5,-18.315415055169566,513.1106567382812,37.868829,-122.256939
34.5,-18.309420297424303,517.1508178710938,37.868829,-122.256939
38.5,-18.309417453078147,524.7194213867188,37.868829,-122.256939
38.5,-18.37087334217943,526.3023681640625,37.868829,-122.256939
30.5,-18.348825297824405,536.633544921875,37.868829,-122.256939
34.0,-18.34282128792576,547.7850952148438,37.868829,-122.256939
25.0,-18.34217296480393,550.44873046875,37.868829,-122.256939
27.5,-18.25667748778192,558.4396362304688,37.868829,-122.256939
27.5,-18.290773469657573,563.826416015625,37.868829,-122.256939
28.0,-18.244037240416205,571.3110961914062,37.868829,-122.256939
28.0,-18.288800441427995,570.9090576171875,37.868829,-122.256939
30.5,-18.39835192298596,564.1575317382812,37.868829,-122.256939
30.5,-18.282790962287088,559.0560913085938,37.868829,-122.256939
35.5,-18.338879791508717,549.2189331054688,37.868829,-122.256939
36.5,-18.32749622379903,543.2894287109375,37.868829,-122.256939
25.5,-18.35015837235141,532.0984497070312,37.868829,-122.256939
32.0,-18.286647824228957,542.3519287109375,37.868829,-122.256939
32.0,-18.269183669098524,536.530517578125,37.868829,-122.256939
27.0,-18.180971588421208,544.5244750976562,37.868829,-122.256939
28.5,-18.126195389743444,551.18359375,37.868829,-122.256939
31.5,-18.136889430672703,554.4434204101562,37.868829,-122.256939
31.5,-18.210390686509243,557.1792602539062,37.868829,-122.256939
34.0,-18.210390686509243,553.5888061523438,37.868829,-122.256939
24.5,-18.219118573186975,552.562744140625,37.868829,-122.256939
26.0,-18.264566782446003,554.4047241210938,37.868829,-122.256939
30.5,-18.29865079382047,559.5610961914062,37.868829,-122.256939
30.5,-18.261947416884084,558.09814453125,37.868829,-122.256939
27.0,-18.25197561380864,556.12353515625,37.868829,-122.256939
