counts,altitude,co2,lat,long
40.5,-8.846601035395466,823.308837890625,37.869668,-122.254688
40.5,-7.496509457524823,890.1690673828125,37.869668,-122.254688
41.5,-6.866827327569965,775.4352416992188,37.869668,-122.254688
41.0,-7.0659063339129915,708.0653686523438,37.869668,-122.254688
40.5,-6.742330883460937,692.6724853515625,37.869668,-122.254688
41.0,-6.662228169900246,665.6126708984375,37.869668,-122.254688
41.0,-6.5944848504286,597.5447387695312,37.869668,-122.254688
42.5,-6.516792379656039,600.2567749023438,37.869668,-122.254688
38.0,-6.516792379656039,580.70166015625,37.869668,-122.254688
39.5,-6.585275509032812,629.3592529296875,37.869668,-122.254688
39.5,-6.771253064148439,634.4722900390625,37.869668,-122.254688
43.5,-7.010770121713719,510.6956481933594,37.869668,-122.254688
38.0,-7.916449018617996,828.853271484375,37.869668,-122.254688
48.5,-8.368056105940312,377.4334411621094,37.869668,-122.254688
38.0,-8.610710769993688,416.8974304199219,37.869668,-122.254688
38.0,-8.738598284436975,284.9062805175781,37.869668,-122.254688
46.5,-8.90986221773872,415.08306884765625,37.869668,-122.254688
35.0,-9.111817052775947,330.39825439453125,37.869668,-122.254688
42.5,-9.220277075006265,349.5175170898437,37.869668,-122.254688
42.5,-9.270650506136619,356.7839660644531,37.869668,-122.254688
41.5,-9.12459760267646,446.399169921875,37.869668,-122.254688
46.5,-9.015001802353353,388.8663024902344,37.869668,-122.254688
41.0,-8.928004305226494,494.3207702636719,37.869668,-122.254688
39.0,-8.957453300509044,545.8203125,37.869668,-122.254688
39.0,-8.981409076266047,500.0794677734375,37.869668,-122.254688
40.0,-8.962617846780304,478.6015319824219,37.869668,-122.254688
43.5,-9.032139576470954,532.3970947265625,37.869668,-122.254688
41.5,-9.090258340701524,620.37060546875,37.869668,-122.254688
41.5,-9.19473531726014,699.46142578125,37.869668,-122.254688
41.5,-9.250582305825517,606.0765991210938,37.869668,-122.254688
33.0,-9.302992345536993,585.42724609375,37.869668,-122.254688
42.5,-9.35478053327661,561.3023681640625,37.869668,-122.254688
49.0,-9.35478053327661,565.2055053710938,37.869668,-122.254688
49.0,-9.356131314754052,599.1878662109375,37.869668,-122.254688
42.0,-8.932202292196607,625.7319946289062,37.869668,-122.254688
40.0,-7.618867259688457,607.3818359375,37.869668,-122.254688
40.0,-6.827124760356739,621.229736328125,37.869668,-122.254688
41.0,-6.466263300002467,566.6084594726562,37.869668,-122.254688
41.0,-6.6325287635580565,511.6595153808594,37.869668,-122.254688
42.5,-7.933554453603691,481.6943359375,37.869668,-122.254688
42.5,-8.67902089044766,539.5582275390625,37.869668,-122.254688
39.0,-9.107405841436247,563.4387817382812,37.869668,-122.254688
39.0,-9.466086750017922,559.76806640625,37.869668,-122.254688
38.0,-9.707535347706752,589.3309326171875,37.869668,-122.254688
44.5,-9.874168997153816,636.5357666015625,37.869668,-122.254688
36.5,-9.825520706514666,620.8085327148438,37.869668,-122.254688
48.0,-9.828196520444095,635.8119506835938,37.869668,-122.254688
48.0,-8.822937260725922,616.2911987304688,37.869668,-122.254688
35.5,-7.770084007191045,609.3739624023438,37.869668,-122.254688
39.0,-7.016243162405843,654.30615234375,37.869668,-122.254688
46.5,-6.595582448685633,642.415283203125,37.869668,-122.254688
46.5,-6.9735662651658,588.7193603515625,37.869668,-122.254688
45.0,-8.466526338948697,637.275390625,37.869668,-122.254688
43.5,-9.396071272062827,645.1951293945312,37.869668,-122.254688
44.5,-10.003024694525507,588.216796875,37.869668,-122.254688
46.0,-10.448262346797875,568.6859130859375,37.869668,-122.254688
46.0,-10.448262346797875,574.1890869140625,37.869668,-122.254688
39.5,-10.809248077937397,577.6765747070312,37.869668,-122.254688
40.0,-11.051704821642957,577.8272705078125,37.869668,-122.254688
34.0,-11.235476072936208,569.0165405273438,37.869668,-122.254688
36.0,-11.36303725960137,571.0835571289062,37.869668,-122.254688
36.0,-11.493132300985252,566.8684692382812,37.869668,-122.254688
