counts,altitude,co2,lat,long
41.0,-3.2580826284004303,663.9818725585938,37.873756,-122.258169
44.5,-3.849908737113651,568.5208129882812,37.873756,-122.258169
44.5,-4.207416185841922,433.63323974609375,37.873756,-122.258169
37.5,-4.207416185841922,267.1802978515625,37.873756,-122.258169
37.0,-4.411289916808215,295.8658142089844,37.873756,-122.258169
42.0,-4.483361941658345,364.1860046386719,37.873756,-122.258169
38.5,-4.490008005712909,234.29283142089844,37.873756,-122.258169
38.5,-4.621319416559942,154.6775360107422,37.873756,-122.258169
44.5,-4.639860968693554,87.76046752929688,37.873756,-122.258169
40.0,-4.612859851041932,123.76834869384766,37.873756,-122.258169
38.5,-4.681918637282919,343.33111572265625,37.873756,-122.258169
38.5,-4.70818574987193,212.0102386474609,37.873756,-122.258169
41.5,-4.682273906816832,382.6244812011719,37.873756,-122.258169
46.5,-4.696718501504151,523.37646484375,37.873756,-122.258169
51.5,-4.822406569271195,403.3829345703125,37.873756,-122.258169
37.5,-4.917439545922932,450.5274353027344,37.873756,-122.258169
37.5,-4.913337173202407,466.5586242675781,37.873756,-122.258169
52.0,-4.9321607925570135,371.5776672363281,37.873756,-122.258169
50.0,-4.951179347765233,375.7273864746094,37.873756,-122.258169
38.0,-4.917087225464783,404.0505676269531,37.873756,-122.258169
43.5,-5.0027625385338155,414.4300842285156,37.873756,-122.258169
43.5,-4.887266430314199,400.0428771972656,37.873756,-122.258169
45.5,-4.78288762174698,524.4495239257812,37.873756,-122.258169
41.0,-4.687086188522301,618.3707275390625,37.873756,-122.258169
43.5,-4.685079248553549,605.7089233398438,37.873756,-122.258169
43.5,-4.69042881041041,593.0637817382812,37.873756,-122.258169
47.0,-4.654416194716987,591.9777221679688,37.873756,-122.258169
36.0,-4.654416194716987,622.0411376953125,37.873756,-122.258169
41.0,-4.638148432713834,754.7691650390625,37.873756,-122.258169
44.5,-4.45157318370164,584.06396484375,37.873756,-122.258169
44.5,-4.397624608511435,519.6885986328125,37.873756,-122.258169
38.5,-4.357684990804202,586.209228515625,37.873756,-122.258169
39.5,-4.439422664902807,595.4302368164062,37.873756,-122.258169
41.5,-4.48825983810238,693.09716796875,37.873756,-122.258169
46.5,-4.494631896832786,466.9769592285156,37.873756,-122.258169
46.5,-4.53970939630328,263.27423095703125,37.873756,-122.258169
42.5,-4.644748363399984,778.6788940429688,37.873756,-122.258169
32.0,-4.600852420101532,179.05239868164062,37.873756,-122.258169
38.0,-4.594493166145739,344.82354736328125,37.873756,-122.258169
38.0,-4.535890977432416,460.4681396484375,37.873756,-122.258169
34.5,-4.515125562686407,480.3695983886719,37.873756,-122.258169
40.5,-4.571721488377477,522.5625610351562,37.873756,-122.258169
44.5,-4.643633159277655,498.689208984375,37.873756,-122.258169
43.5,-4.692258590969203,572.1837768554688,37.873756,-122.258169
43.5,-4.732210306814892,576.80908203125,37.873756,-122.258169
45.0,-4.748089500443982,473.34954833984375,37.873756,-122.258169
35.5,-4.778254659970699,723.9520263671875,37.873756,-122.258169
38.5,-4.746575092071282,967.3258056640624,37.873756,-122.258169
38.5,-4.764362564196858,940.8997802734376,37.873756,-122.258169
43.5,-4.715869623781629,677.8576049804688,37.873756,-122.258169
38.5,-4.655216207389827,486.6819763183594,37.873756,-122.258169
41.5,-4.543001395027133,326.64605712890625,37.873756,-122.258169
39.5,-4.543001395027133,223.4975128173828,37.873756,-122.258169
39.5,-4.433324789477027,0.0,37.873756,-122.258169
43.5,-4.327483552057643,239.2701110839844,37.873756,-122.258169
39.0,-4.241132639810715,424.426513671875,37.873756,-122.258169
41.0,-4.235995151668689,126.14293670654295,37.873756,-122.258169
40.5,-4.255712856881104,260.4933166503906,37.873756,-122.258169
40.5,-4.354895348049155,426.3072204589844,37.873756,-122.258169
44.0,-4.4979722304782825,554.7642211914062,37.873756,-122.258169
41.5,-4.608584324653805,390.7303771972656,37.873756,-122.258169
31.5,-4.711031243445987,450.4694519042969,37.873756,-122.258169
31.5,-4.761565105406902,574.7847900390625,37.873756,-122.258169
42.5,-4.803831724198432,605.947998046875,37.873756,-122.258169
46.5,-4.772256113890663,618.8416748046875,37.873756,-122.258169
39.5,-4.776939778814906,654.5718383789062,37.873756,-122.258169
42.0,-4.6779658844177305,591.9915161132812,37.873756,-122.258169
42.0,-4.634186681766451,493.0747985839844,37.873756,-122.258169
45.0,-4.583154112776484,678.8365478515625,37.873756,-122.258169
42.0,-4.653852342077087,927.2806396484376,37.873756,-122.258169
38.0,-4.737360137202728,742.0418701171875,37.873756,-122.258169
41.5,-4.75687244376374,671.0958251953125,37.873756,-122.258169
41.5,-4.778386163551957,642.7723999023438,37.873756,-122.258169
44.5,-4.8054518728887246,337.1387634277344,37.873756,-122.258169
38.5,-4.970558654661488,636.7163696289062,37.873756,-122.258169
38.5,-5.067794948515299,790.1777954101562,37.873756,-122.258169
38.5,-5.067794948515299,633.2745971679688,37.873756,-122.258169
42.5,-5.097869071298902,570.7926025390625,37.873756,-122.258169
46.0,-5.175595260149876,605.5875244140625,37.873756,-122.258169
38.0,-5.209425523966516,584.6561279296875,37.873756,-122.258169
39.0,-5.183433404175219,711.9744873046875,37.873756,-122.258169
39.0,-4.936595620165775,741.3408203125,37.873756,-122.258169
37.0,-4.805052661809597,788.1006469726562,37.873756,-122.258169
41.0,-4.791635969643366,889.522705078125,37.873756,-122.258169
44.0,-4.813526393357961,814.9315185546875,37.873756,-122.258169
44.0,-4.738867866190816,862.5453491210938,37.873756,-122.258169
35.0,-4.741883485047325,773.6504516601562,37.873756,-122.258169
42.0,-4.703511936765864,779.813232421875,37.873756,-122.258169
