counts,altitude,co2,lat,long
44.5,-15.277793450538965,540.307373046875,37.869848,-122.257497
44.5,-15.288916022760816,548.608642578125,37.869848,-122.257497
35.5,-15.28959863557013,554.7321166992188,37.869848,-122.257497
37.5,-15.24150228974898,542.882080078125,37.869848,-122.257497
33.5,-15.24150228974898,546.8173217773438,37.869848,-122.257497
33.5,-15.340819362028284,543.3206787109375,37.869848,-122.257497
29.0,-15.323129467304781,542.1527099609375,37.869848,-122.257497
38.5,-15.293772779273823,547.427001953125,37.869848,-122.257497
35.0,-15.239050903422282,546.5706176757812,37.869848,-122.257497
37.5,-15.248288968280349,550.2150268554688,37.869848,-122.257497
37.5,-15.248931993168945,561.2221069335938,37.869848,-122.257497
26.5,-15.201894059812318,563.213623046875,37.869848,-122.257497
36.0,-15.180040515107862,572.6380004882812,37.869848,-122.257497
38.5,-15.152118367734396,574.10791015625,37.869848,-122.257497
38.5,-15.141028452037162,573.4755249023438,37.869848,-122.257497
34.5,-15.175864692625261,571.4935302734375,37.869848,-122.257497
38.5,-15.19427560320159,570.0663452148438,37.869848,-122.257497
30.5,-15.16158524279328,571.1283569335938,37.869848,-122.257497
37.0,-15.149454917764949,577.0661010742188,37.869848,-122.257497
37.0,-15.126626764087817,580.7802124023438,37.869848,-122.257497
34.5,-15.09853828263843,578.8150024414062,37.869848,-122.257497
40.5,-15.070927402483953,571.9140014648438,37.869848,-122.257497
34.5,-15.122018030138456,582.5442504882812,37.869848,-122.257497
45.5,-15.135681848961482,589.6541137695312,37.869848,-122.257497
45.5,-15.144618816473432,588.8140869140625,37.869848,-122.257497
30.0,-15.20454847183197,590.1227416992188,37.869848,-122.257497
35.5,-15.232310745214193,590.5791015625,37.869848,-122.257497
29.0,-15.206965872959415,591.6072998046875,37.869848,-122.257497
29.0,-15.198810924665217,586.2628784179688,37.869848,-122.257497
37.5,-15.198810924665217,581.8931274414062,37.869848,-122.257497
32.0,-15.281968869030479,572.1239013671875,37.869848,-122.257497
31.0,-15.247361844098435,560.4571533203125,37.869848,-122.257497
32.5,-15.207670654183701,559.3178100585938,37.869848,-122.257497
32.5,-15.181491966215773,564.316162109375,37.869848,-122.257497
37.0,-15.116454199596191,565.7359619140625,37.869848,-122.257497
39.0,-15.16742547375064,558.249755859375,37.869848,-122.257497
37.0,-15.190555648168,565.5521240234375,37.869848,-122.257497
38.5,-15.19794555419331,558.7077026367188,37.869848,-122.257497
38.5,-15.152916607539296,570.2944946289062,37.869848,-122.257497
33.0,-15.171590396221013,626.9961547851562,37.869848,-122.257497
37.5,-15.094032902316911,693.2321166992188,37.869848,-122.257497
31.5,-15.114589685948985,698.1368408203125,37.869848,-122.257497
31.5,-15.13104573950244,672.4160766601562,37.869848,-122.257497
41.5,-15.193367128528969,770.4788208007812,37.869848,-122.257497
38.0,-15.216153580937402,793.843505859375,37.869848,-122.257497
32.0,-15.170752570938973,736.5408935546875,37.869848,-122.257497
34.0,-15.133722966101303,570.453369140625,37.869848,-122.257497
34.0,-15.10276914468011,543.3612670898438,37.869848,-122.257497
36.0,-15.065540013385913,576.5236206054688,37.869848,-122.257497
31.5,-15.109202864466141,541.3110961914062,37.869848,-122.257497
39.0,-15.11641458745126,523.07470703125,37.869848,-122.257497
39.0,-15.05930586290156,526.7603149414062,37.869848,-122.257497
36.0,-15.02617960979535,544.1535034179688,37.869848,-122.257497
38.5,-15.02617960979535,521.00634765625,37.869848,-122.257497
27.0,-15.009265234905811,523.8831787109375,37.869848,-122.257497
35.0,-14.98767014731267,533.0603637695312,37.869848,-122.257497
35.0,-14.933891762099591,527.5891723632812,37.869848,-122.257497
32.0,-14.973453859199367,543.2533569335938,37.869848,-122.257497
41.0,-15.003454466251512,554.755859375,37.869848,-122.257497
43.5,-14.953949735387994,555.285888671875,37.869848,-122.257497
31.0,-14.935968255382434,561.2470703125,37.869848,-122.257497
31.0,-14.92261708226227,563.9434204101562,37.869848,-122.257497
37.0,-14.932141370161055,572.5672607421875,37.869848,-122.257497
