counts,altitude,co2,lat,long
46.5,-10.592930990928878,572.8778686523438,37.869605,-122.256246
46.5,-10.622261916658317,539.1671142578125,37.869605,-122.256246
37.5,-10.602153541616971,541.8734130859375,37.869605,-122.256246
35.0,-10.548124084292098,554.0844116210938,37.869605,-122.256246
46.0,-10.520219372513154,572.0858154296875,37.869605,-122.256246
31.5,-10.568617412845043,575.0960693359375,37.869605,-122.256246
31.5,-10.591210499479871,586.328125,37.869605,-122.256246
38.5,-10.645815612039897,593.0925903320312,37.869605,-122.256246
39.0,-10.582840618303237,592.8890380859375,37.869605,-122.256246
34.5,-10.584301179408513,588.1229248046875,37.869605,-122.256246
34.5,-10.557833382195355,592.7884521484375,37.869605,-122.256246
42.5,-10.540784840107605,591.3162841796875,37.869605,-122.256246
36.5,-10.549870388412927,589.5885620117188,37.869605,-122.256246
43.0,-10.566874244600001,595.3751831054688,37.869605,-122.256246
45.0,-10.575958634865671,595.6395874023438,37.869605,-122.256246
45.0,-10.575958634865671,596.6290283203125,37.869605,-122.256246
44.0,-10.596877893967942,595.0843505859375,37.869605,-122.256246
35.0,-10.576279987716632,594.8486328125,37.869605,-122.256246
37.5,-10.561809478829417,593.5097045898438,37.869605,-122.256246
37.5,-10.526905942057809,592.5147705078125,37.869605,-122.256246
42.0,-10.550118373936485,591.1455688476562,37.869605,-122.256246
52.0,-10.525145394760258,591.9617919921875,37.869605,-122.256246
34.5,-10.514133336011568,591.3032836914062,37.869605,-122.256246
40.5,-10.537087649959645,590.7539672851562,37.869605,-122.256246
40.5,-10.544036274496037,591.693115234375,37.869605,-122.256246
43.5,-10.454525963763743,592.631591796875,37.869605,-122.256246
35.5,-10.520049891965229,nan,37.869605,-122.256246
32.5,-10.56911824734712,nan,37.869605,-122.256246
