counts,altitude,co2,lat,long
23.5,-23.03168905397915,550.4209594726562,37.86962,-122.259034
27.0,-23.108451770914485,550.9765625,37.86962,-122.259034
27.0,-23.164174824752592,549.2647094726562,37.86962,-122.259034
26.5,-23.223020873814193,552.3582763671875,37.86962,-122.259034
27.0,-23.120250969200114,552.7244873046875,37.86962,-122.259034
28.0,-23.157728160479486,550.7794799804688,37.86962,-122.259034
32.5,-23.17047354736849,544.2623901367188,37.86962,-122.259034
32.5,-23.17047354736849,548.2473754882812,37.86962,-122.259034
28.0,-23.12575003468091,549.5123901367188,37.86962,-122.259034
24.0,-23.109059443114845,556.8840942382812,37.86962,-122.259034
26.5,-23.066343222402473,578.0435180664062,37.86962,-122.259034
26.5,-23.150513612298237,536.1047973632812,37.86962,-122.259034
29.5,-23.187252225255875,546.5451049804688,37.86962,-122.259034
32.5,-23.18656421402886,539.935546875,37.86962,-122.259034
23.0,-23.199909344361018,520.71533203125,37.86962,-122.259034
24.5,-23.22661504358942,503.7974548339844,37.86962,-122.259034
24.5,-23.125736832052485,545.6406860351562,37.86962,-122.259034
34.0,-23.087568194886238,611.7046508789062,37.86962,-122.259034
30.0,-22.951145543221735,647.120849609375,37.86962,-122.259034
31.0,-22.97415860654909,642.4893798828125,37.86962,-122.259034
23.5,-23.006441814548786,625.7705078125,37.86962,-122.259034
23.5,-22.90448534066507,617.0407104492188,37.86962,-122.259034
32.0,-22.886272197083834,605.6904296875,37.86962,-122.259034
30.0,-22.911965982011417,561.528076171875,37.86962,-122.259034
25.5,-22.98455477011108,566.5040893554688,37.86962,-122.259034
25.5,-22.951772733129552,547.9596557617188,37.86962,-122.259034
23.5,-22.932063204133335,545.6583251953125,37.86962,-122.259034
31.5,-22.999376719338166,538.7674560546875,37.86962,-122.259034
25.5,-23.057529945210213,538.9500122070312,37.86962,-122.259034
28.0,-23.0711331010179,542.3062744140625,37.86962,-122.259034
28.0,-22.996025515817983,544.0850830078125,37.86962,-122.259034
24.0,-22.996025515817983,548.7077026367188,37.86962,-122.259034
30.5,-22.916316261049424,548.5462646484375,37.86962,-122.259034
33.5,-22.84336160938313,547.5067749023438,37.86962,-122.259034
33.5,-22.83978479457401,546.6143188476562,37.86962,-122.259034
28.0,-22.84395012820132,556.992431640625,37.86962,-122.259034
28.5,-22.798511635964715,565.5247802734375,37.86962,-122.259034
26.0,-22.811385086226004,566.93017578125,37.86962,-122.259034
28.0,-22.85350635598538,557.8028564453125,37.86962,-122.259034
28.0,-22.881838914280117,546.408935546875,37.86962,-122.259034
18.0,-22.91027791040886,538.0470581054688,37.86962,-122.259034
32.5,-22.923587842424283,526.59765625,37.86962,-122.259034
29.0,-22.871076936082225,535.5224609375,37.86962,-122.259034
28.5,-22.87520957013553,532.9559936523438,37.86962,-122.259034
28.5,-22.902456822521238,541.6052856445312,37.86962,-122.259034
26.0,-22.896985956670235,534.9957885742188,37.86962,-122.259034
24.0,-22.878311499512122,524.3826904296875,37.86962,-122.259034
29.5,-22.82246363945358,527.3054809570312,37.86962,-122.259034
29.5,-22.812078372810568,528.2936401367188,37.86962,-122.259034
30.0,-22.802967938128816,512.5745239257812,37.86962,-122.259034
30.0,-22.785246574895446,487.9437561035156,37.86962,-122.259034
24.5,-22.750753307907857,492.8847961425781,37.86962,-122.259034
22.0,-22.843719986139142,525.22705078125,37.86962,-122.259034
22.0,-22.827242246070995,560.0592041015625,37.86962,-122.259034
22.5,-22.855537235888512,511.7544250488281,37.86962,-122.259034
31.0,-22.81174315162074,471.8758544921875,37.86962,-122.259034
32.0,-22.81174315162074,644.326416015625,37.86962,-122.259034
32.0,-22.869389160601166,741.3771362304688,37.86962,-122.259034
32.0,-22.84354565533355,630.6969604492188,37.86962,-122.259034
31.0,-22.836140676036543,498.1296691894531,37.86962,-122.259034
27.0,-22.893375503963263,452.0493774414063,37.86962,-122.259034
26.0,-22.92750742289062,545.08984375,37.86962,-122.259034
26.0,-22.868902959021263,625.1429443359375,37.86962,-122.259034
29.5,-22.81745617373661,604.5238037109375,37.86962,-122.259034
29.0,-22.86337113552468,662.8241577148438,37.86962,-122.259034
27.5,-22.723799757794175,654.14013671875,37.86962,-122.259034
27.0,-22.715214590874716,627.1305541992188,37.86962,-122.259034
27.0,-22.68390126099836,624.0298461914062,37.86962,-122.259034
28.0,-22.679147816508284,591.752685546875,37.86962,-122.259034
26.5,-22.69360882881731,536.0543212890625,37.86962,-122.259034
32.0,-22.660170071790233,550.746337890625,37.86962,-122.259034
24.5,-22.643415288317193,540.1911010742188,37.86962,-122.259034
24.5,-22.579229613996716,506.6034240722656,37.86962,-122.259034
29.0,-22.571814229917983,473.5779418945313,37.86962,-122.259034
33.5,-22.596455186508635,454.4928894042969,37.86962,-122.259034
30.5,-22.656473720603543,493.8916931152344,37.86962,-122.259034
30.5,-22.58426414992551,525.144287109375,37.86962,-122.259034
29.0,-22.596199030790494,510.7737426757813,37.86962,-122.259034
26.5,-22.6408913394314,482.6964416503906,37.86962,-122.259034
21.5,-22.644278713863834,457.8800048828125,37.86962,-122.259034
26.0,-22.66305233493486,608.1257934570312,37.86962,-122.259034
26.0,-22.66305233493486,575.3758544921875,37.86962,-122.259034
26.5,-22.68907692178076,657.5234985351562,37.86962,-122.259034
33.0,-22.662311850433305,637.0845336914062,37.86962,-122.259034
31.0,-22.588259870556747,634.1807250976562,37.86962,-122.259034
31.0,-22.543691727302168,582.0286865234375,37.86962,-122.259034
33.0,-22.639986476360683,527.9877319335938,37.86962,-122.259034
28.5,-22.71080653666234,550.28271484375,37.86962,-122.259034
26.5,-22.680650805126156,nan,37.86962,-122.259034
38.0,-22.726732776469994,nan,37.86962,-122.259034
38.0,-22.69745621317596,nan,37.86962,-122.259034
29.0,-22.652792035220365,nan,37.86962,-122.259034
26.0,-22.56670358744386,nan,37.86962,-122.259034
30.0,-22.614784392456762,nan,37.86962,-122.259034
29.0,-22.576079434736663,nan,37.86962,-122.259034
29.0,-22.493177414711923,nan,37.86962,-122.259034
27.5,-22.386882611696898,nan,37.86962,-122.259034
31.5,-22.358688569527168,nan,37.86962,-122.259034
29.0,-22.311831158704635,nan,37.86962,-122.259034
29.0,-22.27492044509662,nan,37.86962,-122.259034
24.5,-22.284055655772725,nan,37.86962,-122.259034
23.5,-22.31237048262215,nan,37.86962,-122.259034
24.5,-22.293830173273527,nan,37.86962,-122.259034
27.5,-22.39473963254389,nan,37.86962,-122.259034
27.5,-22.46135286461321,nan,37.86962,-122.259034
35.0,-22.46135286461321,nan,37.86962,-122.259034
24.0,-22.44832133207104,nan,37.86962,-122.259034
24.0,-22.40402588611955,nan,37.86962,-122.259034
24.0,-22.375107445584163,nan,37.86962,-122.259034
29.5,-22.387751596558793,nan,37.86962,-122.259034
22.0,-22.401861427058122,nan,37.86962,-122.259034
23.5,-22.37322046964966,nan,37.86962,-122.259034
23.0,-22.416713044968965,nan,37.86962,-122.259034
23.0,-22.47980252220249,nan,37.86962,-122.259034
26.0,-22.515670934564902,nan,37.86962,-122.259034
24.0,-22.64303707819095,nan,37.86962,-122.259034
34.0,-22.69897069020771,nan,37.86962,-122.259034
30.0,-22.774523879524686,nan,37.86962,-122.259034
30.0,-22.843619836696696,nan,37.86962,-122.259034
31.0,-22.720932964111547,nan,37.86962,-122.259034
32.0,-22.72113405429183,nan,37.86962,-122.259034
36.0,-22.901298218197276,nan,37.86962,-122.259034
36.0,-23.065646916478684,nan,37.86962,-122.259034
30.5,-23.039410315855882,nan,37.86962,-122.259034
25.5,-23.268712723464525,nan,37.86962,-122.259034
31.5,-23.484504223145137,nan,37.86962,-122.259034
30.0,-23.734199224403277,nan,37.86962,-122.259034
30.0,-23.860820716267742,nan,37.86962,-122.259034
27.5,-23.860820716267742,nan,37.86962,-122.259034
25.5,-23.84959828395524,nan,37.86962,-122.259034
30.0,-24.192856692246277,nan,37.86962,-122.259034
30.0,-24.568552378123762,nan,37.86962,-122.259034
28.5,-25.193710070831273,nan,37.86962,-122.259034
27.5,-25.7211505795233,nan,37.86962,-122.259034
30.0,-26.37268862713121,nan,37.86962,-122.259034
26.5,-26.625279995153285,nan,37.86962,-122.259034
26.5,-26.805668773746966,nan,37.86962,-122.259034
29.0,-26.64058914972686,nan,37.86962,-122.259034
31.5,-26.58373398048917,nan,37.86962,-122.259034
27.5,-26.440553040355283,nan,37.86962,-122.259034
27.5,-26.42899561061188,nan,37.86962,-122.259034
28.5,-26.34498835363837,nan,37.86962,-122.259034
29.0,-26.222730672863953,nan,37.86962,-122.259034
26.0,-26.013574953628886,nan,37.86962,-122.259034
39.0,-25.657148072528656,nan,37.86962,-122.259034
39.0,-25.458187695011787,nan,37.86962,-122.259034
32.5,-25.23776107325958,nan,37.86962,-122.259034
37.0,-25.181584590039005,nan,37.86962,-122.259034
32.5,-25.174099065356796,nan,37.86962,-122.259034
36.0,-25.186531031488897,nan,37.86962,-122.259034
36.0,-25.230297803890913,nan,37.86962,-122.259034
30.0,-25.253883810858085,nan,37.86962,-122.259034
40.0,-25.23791227949781,nan,37.86962,-122.259034
31.0,-25.23791227949781,nan,37.86962,-122.259034
31.0,-25.253855640942557,nan,37.86962,-122.259034
35.5,-25.104637526676125,nan,37.86962,-122.259034
