counts,altitude,co2,lat,long
39.5,-5.410298398683111,531.7846069335938,37.872411,-122.255545
37.0,-5.488546629022764,525.7969970703125,37.872411,-122.255545
42.5,-5.488546629022764,518.4738159179688,37.872411,-122.255545
36.0,-5.524555206838116,515.3777465820312,37.872411,-122.255545
36.0,-5.501259080877659,513.4330444335938,37.872411,-122.255545
45.0,-5.442830683393197,517.557861328125,37.872411,-122.255545
36.5,-5.37585237538849,522.4168701171875,37.872411,-122.255545
34.0,-5.401874521131219,522.767333984375,37.872411,-122.255545
34.0,-5.425127305779682,521.443359375,37.872411,-122.255545
36.5,-5.5295633482391935,521.375,37.872411,-122.255545
38.0,-5.517408005545363,518.88427734375,37.872411,-122.255545
44.5,-5.570999135420479,517.18603515625,37.872411,-122.255545
44.5,-5.553964836689104,509.6745910644531,37.872411,-122.255545
44.5,-5.608035248520551,504.7199096679688,37.872411,-122.255545
34.0,-5.608373221854933,500.6880187988281,37.872411,-122.255545
41.5,-5.578123043639508,497.6672973632813,37.872411,-122.255545
41.5,-5.525251113626027,507.3247985839844,37.872411,-122.255545
37.5,-5.54591101870119,506.8862609863281,37.872411,-122.255545
37.5,-5.560846281034699,510.7775268554688,37.872411,-122.255545
47.0,-5.582145765095149,514.3672485351562,37.872411,-122.255545
30.0,-5.577005873739026,503.39990234375,37.872411,-122.255545
40.5,-5.523569906089364,516.49365234375,37.872411,-122.255545
40.5,-5.52277652687259,523.80224609375,37.872411,-122.255545
37.0,-5.488973388362851,515.9196166992188,37.872411,-122.255545
39.0,-5.365136400345293,478.1485290527344,37.872411,-122.255545
34.0,-5.305668690339516,516.4910278320312,37.872411,-122.255545
34.5,-5.305668690339516,500.9316101074219,37.872411,-122.255545
34.5,-5.280260215937787,582.1929931640625,37.872411,-122.255545
36.0,-5.2363864568010285,722.8372192382812,37.872411,-122.255545
32.5,-5.219339023544123,639.7695922851562,37.872411,-122.255545
39.5,-5.230644582121428,648.6976318359375,37.872411,-122.255545
36.5,-5.269606196858533,621.1813354492188,37.872411,-122.255545
36.5,-5.301625294815082,639.4879150390625,37.872411,-122.255545
35.0,-5.318612067569134,647.7444458007812,37.872411,-122.255545
40.5,-5.293539990080248,649.6629028320312,37.872411,-122.255545
39.0,-5.305543817522192,645.4047241210938,37.872411,-122.255545
39.0,-5.304210055740356,632.5595703125,37.872411,-122.255545
37.5,-5.268025374091522,603.6354370117188,37.872411,-122.255545
36.0,-5.261233016821777,576.5526733398438,37.872411,-122.255545
37.5,-5.261184695254954,555.8387451171875,37.872411,-122.255545
33.0,-5.2516295565808235,552.650634765625,37.872411,-122.255545
33.0,-5.2342878421046635,533.0045166015625,37.872411,-122.255545
44.0,-5.2151227702447045,536.59814453125,37.872411,-122.255545
33.5,-5.237125550967463,563.5623779296875,37.872411,-122.255545
34.5,-5.239769445320675,587.1613159179688,37.872411,-122.255545
34.5,-5.21342215917231,594.3550415039062,37.872411,-122.255545
