counts,altitude,co2,lat,long
54.5,6.707143085025862,606.4110107421875,37.871204,-122.254027
47.0,5.077453109706994,613.3649291992188,37.871204,-122.254027
59.0,4.118112188002371,611.2503662109375,37.871204,-122.254027
59.0,4.118112188002371,632.3297729492188,37.871204,-122.254027
60.0,3.5622494004289678,635.0213012695312,37.871204,-122.254027
58.5,3.223737023818856,635.1068115234375,37.871204,-122.254027
56.0,3.0391904832522556,640.7908325195312,37.871204,-122.254027
56.0,2.969135588833325,646.5841674804688,37.871204,-122.254027
52.0,2.929831706829191,651.1661987304688,37.871204,-122.254027
60.0,2.8988289925913477,653.8355712890625,37.871204,-122.254027
43.5,2.8345106611138675,657.5924682617188,37.871204,-122.254027
47.5,2.8250839056926083,657.2271728515625,37.871204,-122.254027
47.5,2.8004387508898816,656.2045288085938,37.871204,-122.254027
46.0,2.758748549716856,656.499755859375,37.871204,-122.254027
57.5,2.781331295893054,655.7611083984375,37.871204,-122.254027
57.5,2.7303408222581,655.466552734375,37.871204,-122.254027
57.5,2.728629048162176,648.9213256835938,37.871204,-122.254027
56.5,2.736877498106068,643.7679443359375,37.871204,-122.254027
56.0,2.7594348425631665,642.20361328125,37.871204,-122.254027
59.0,2.7470914777554754,640.438720703125,37.871204,-122.254027
45.0,2.8104849294100376,638.8292236328125,37.871204,-122.254027
45.0,2.7528021158220497,637.3734130859375,37.871204,-122.254027
55.0,2.7364304689220234,639.7184448242188,37.871204,-122.254027
46.5,2.7686666929056543,639.4050903320312,37.871204,-122.254027
47.0,2.8307277901841417,642.3109741210938,37.871204,-122.254027
47.0,2.761178219767828,639.6083984375,37.871204,-122.254027
62.0,2.7977935573351402,638.4220581054688,37.871204,-122.254027
51.0,2.7977935573351402,639.6580810546875,37.871204,-122.254027
49.0,2.836854068915983,645.2504272460938,37.871204,-122.254027
53.5,2.7848830888631113,647.912109375,37.871204,-122.254027
53.5,2.7439555504498543,646.4172973632812,37.871204,-122.254027
50.0,2.7311784734403517,644.6112060546875,37.871204,-122.254027
46.0,2.80962048036605,648.7117309570312,37.871204,-122.254027
49.0,2.8309026770366756,644.9231567382812,37.871204,-122.254027
49.0,2.796948224158271,644.0527954101562,37.871204,-122.254027
47.0,2.743555684977551,645.0538940429688,37.871204,-122.254027
48.0,2.7761783545008285,641.6340942382812,37.871204,-122.254027
54.0,2.807992912163357,642.0176391601562,37.871204,-122.254027
59.5,2.7830755675748406,642.5136108398438,37.871204,-122.254027
59.5,2.764320349346505,642.8810424804688,37.871204,-122.254027
45.5,2.831693391804748,642.8668212890625,37.871204,-122.254027
54.0,2.8345369322049265,639.4252319335938,37.871204,-122.254027
54.0,2.9251383775684445,637.6353149414062,37.871204,-122.254027
46.0,2.9311597024475162,633.5735473632812,37.871204,-122.254027
46.0,2.9108880718248855,630.1268310546875,37.871204,-122.254027
47.5,2.968650918775026,626.0695190429688,37.871204,-122.254027
51.5,2.9697267993290524,618.6663818359375,37.871204,-122.254027
46.0,2.895551025040575,621.4797973632812,37.871204,-122.254027
46.0,2.899416160225897,616.5842895507812,37.871204,-122.254027
53.5,2.899416160225897,617.0750732421875,37.871204,-122.254027
55.5,2.890933193316698,622.3677978515625,37.871204,-122.254027
43.5,2.8975987351840473,618.9207763671875,37.871204,-122.254027
48.0,2.9225598540885755,616.7738647460938,37.871204,-122.254027
48.0,2.943763445392406,609.372314453125,37.871204,-122.254027
50.0,2.9099623264245764,612.9967651367188,37.871204,-122.254027
51.5,2.9244034500591454,616.049072265625,37.871204,-122.254027
41.0,2.881651973213323,619.7864379882812,37.871204,-122.254027
41.0,2.927485144761661,622.4769897460938,37.871204,-122.254027
53.0,2.9263999614599783,622.9736328125,37.871204,-122.254027
55.0,2.9190080214379606,623.9979248046875,37.871204,-122.254027
51.0,2.865807781774464,615.8742065429688,37.871204,-122.254027
51.0,2.8655603469923534,613.0972900390625,37.871204,-122.254027
51.0,2.805710844928427,610.1451416015625,37.871204,-122.254027
50.5,2.795887126660375,612.5402221679688,37.871204,-122.254027
57.0,2.794047915812669,602.3934326171875,37.871204,-122.254027
61.5,2.8435865985757545,601.98974609375,37.871204,-122.254027
49.0,2.861741976978408,605.1117553710938,37.871204,-122.254027
49.0,2.8751818906604996,605.116943359375,37.871204,-122.254027
45.0,2.9103239773956915,606.1821899414062,37.871204,-122.254027
53.5,2.869740794046862,605.6472778320312,37.871204,-122.254027
57.5,2.8964121370917724,608.6751708984375,37.871204,-122.254027
57.5,2.9332653959547628,606.4227294921875,37.871204,-122.254027
58.5,2.9942354047717146,604.9254150390625,37.871204,-122.254027
41.5,2.9942354047717146,604.521484375,37.871204,-122.254027
60.5,2.997033933794725,605.2769165039062,37.871204,-122.254027
50.5,3.0256656070961867,604.7939453125,37.871204,-122.254027
50.5,3.084002301073866,603.4838256835938,37.871204,-122.254027
59.0,3.0782481588733788,601.0132446289062,37.871204,-122.254027
53.0,2.9990425499511417,600.8846435546875,37.871204,-122.254027
59.0,2.941169074268444,599.7181396484375,37.871204,-122.254027
59.0,3.000230612389842,599.5120239257812,37.871204,-122.254027
52.5,3.0380499378187693,599.8677368164062,37.871204,-122.254027
60.0,3.0445177588238295,598.8724365234375,37.871204,-122.254027
61.5,3.040168692305329,598.4623413085938,37.871204,-122.254027
61.0,2.997898862113331,598.8892211914062,37.871204,-122.254027
61.0,2.918381659245526,598.511962890625,37.871204,-122.254027
55.0,2.926426942346893,600.84814453125,37.871204,-122.254027
51.5,2.9867420549496018,nan,37.871204,-122.254027
50.5,2.9796787940705656,nan,37.871204,-122.254027
