counts,altitude,co2,lat,long
29.0,-13.542399846215766,501.1991271972656,37.874894,-122.260276
30.0,-13.530082058563217,502.497314453125,37.874894,-122.260276
30.0,-13.610601473976281,501.875732421875,37.874894,-122.260276
25.0,-13.565611049003834,502.4607238769531,37.874894,-122.260276
28.5,-13.52287521700191,505.61370849609375,37.874894,-122.260276
33.0,-13.57329316848692,509.4596557617188,37.874894,-122.260276
33.0,-13.57329316848692,513.7928466796875,37.874894,-122.260276
27.0,-13.557280917752855,514.5684204101562,37.874894,-122.260276
24.5,-13.425462576597603,515.9348754882812,37.874894,-122.260276
37.0,-13.29951360436808,523.0245361328125,37.874894,-122.260276
29.5,-13.294374828299965,524.4547729492188,37.874894,-122.260276
29.5,-13.308504606146833,531.9674682617188,37.874894,-122.260276
25.5,-13.311190033791455,544.3956909179688,37.874894,-122.260276
28.5,-13.250179279525987,538.74072265625,37.874894,-122.260276
31.5,-13.180405885817727,615.0316162109375,37.874894,-122.260276
26.0,-13.071868387195657,596.024169921875,37.874894,-122.260276
26.0,-13.07226253914363,583.3424682617188,37.874894,-122.260276
31.0,-13.047716129286243,515.2904663085938,37.874894,-122.260276
31.5,-12.992656600898805,547.1144409179688,37.874894,-122.260276
39.0,-12.991028436754533,492.20501708984375,37.874894,-122.260276
39.0,-12.950704914396631,470.91650390625,37.874894,-122.260276
34.5,-12.97199184937778,457.4909057617188,37.874894,-122.260276
32.0,-13.061331785985665,465.859619140625,37.874894,-122.260276
35.5,-13.120177662925954,496.2469482421875,37.874894,-122.260276
32.5,-13.208372651550036,520.0733032226562,37.874894,-122.260276
32.5,-13.270340462610378,533.9002075195312,37.874894,-122.260276
27.0,-13.302880106838323,503.75787353515625,37.874894,-122.260276
24.5,-13.274468579087753,491.6046447753906,37.874894,-122.260276
33.0,-13.320580017092745,527.4224853515625,37.874894,-122.260276
28.5,-13.281703570029123,534.4869384765625,37.874894,-122.260276
28.5,-13.281703570029123,562.98388671875,37.874894,-122.260276
30.0,-13.28715366197627,563.6107788085938,37.874894,-122.260276
29.5,-13.251833763460738,586.02783203125,37.874894,-122.260276
32.5,-13.246224618731347,582.6000366210938,37.874894,-122.260276
32.5,-13.221914316053635,580.3032836914062,37.874894,-122.260276
24.5,-13.218098118513538,575.4105834960938,37.874894,-122.260276
31.0,-13.169386769777923,570.6549682617188,37.874894,-122.260276
32.5,-13.119240895848563,574.8997192382812,37.874894,-122.260276
30.0,-13.204405622132164,563.6587524414062,37.874894,-122.260276
30.0,-13.233107467400124,582.5570068359375,37.874894,-122.260276
32.0,-13.200733472011116,591.0736694335938,37.874894,-122.260276
35.5,-13.152525938516554,585.5746459960938,37.874894,-122.260276
30.0,-13.209854391933213,571.5697021484375,37.874894,-122.260276
30.0,-13.225021899887764,506.6091613769531,37.874894,-122.260276
31.0,-13.19086326768899,527.3111572265625,37.874894,-122.260276
37.0,-13.19287021267779,538.1732788085938,37.874894,-122.260276
34.0,-13.174857939752961,550.2315673828125,37.874894,-122.260276
31.5,-13.125840798734941,543.896240234375,37.874894,-122.260276
31.5,-13.051516593937173,554.7053833007812,37.874894,-122.260276
33.0,-13.092847425762137,557.70849609375,37.874894,-122.260276
25.0,-13.133093953631032,554.2513427734375,37.874894,-122.260276
34.0,-13.171064642807202,547.345458984375,37.874894,-122.260276
30.0,-13.210456659231632,536.8684692382812,37.874894,-122.260276
30.0,-13.180348734864545,539.3988037109375,37.874894,-122.260276
28.0,-13.202113211734193,546.3448486328125,37.874894,-122.260276
33.5,-13.202113211734193,547.8095092773438,37.874894,-122.260276
29.0,-13.226328737041733,547.1996459960938,37.874894,-122.260276
29.0,-13.142801293724219,543.2024536132812,37.874894,-122.260276
30.0,-13.157157984025254,538.8599853515625,37.874894,-122.260276
34.0,-13.125897937770425,548.6398315429688,37.874894,-122.260276
30.5,-13.089437371846465,576.79736328125,37.874894,-122.260276
28.0,-13.030480736119841,592.4036254882812,37.874894,-122.260276
28.0,-13.026958280839914,589.5532836914062,37.874894,-122.260276
30.0,-13.021320351487283,579.6347045898438,37.874894,-122.260276
30.0,-12.98992214568608,569.609130859375,37.874894,-122.260276
36.0,-12.935783520229734,557.7633056640625,37.874894,-122.260276
24.0,-12.932948176746088,554.458251953125,37.874894,-122.260276
24.0,-13.009275107507037,553.003662109375,37.874894,-122.260276
31.5,-13.04554286803289,555.4946899414062,37.874894,-122.260276
31.0,-13.148813424657874,553.967041015625,37.874894,-122.260276
34.0,-13.150276978331227,555.2969970703125,37.874894,-122.260276
34.0,-13.227067796198213,554.1494750976562,37.874894,-122.260276
29.5,-13.193792721291906,552.4893798828125,37.874894,-122.260276
30.5,-13.229743352933703,555.7327880859375,37.874894,-122.260276
29.0,-13.228985039103215,551.2588500976562,37.874894,-122.260276
28.5,-13.232858438441738,555.0174560546875,37.874894,-122.260276
28.5,-13.280804354395244,555.5407104492188,37.874894,-122.260276
23.0,-13.226441656241477,557.5198364257812,37.874894,-122.260276
28.0,-13.170366203017203,560.6136474609375,37.874894,-122.260276
34.0,-13.147189850895025,564.1038818359375,37.874894,-122.260276
24.5,-13.147189850895025,567.3695068359375,37.874894,-122.260276
24.5,-13.141083403025853,568.146240234375,37.874894,-122.260276
29.0,-13.182152462426423,565.6698608398438,37.874894,-122.260276
42.5,-13.242088388490664,569.1695556640625,37.874894,-122.260276
25.0,-13.226535156673073,565.4256591796875,37.874894,-122.260276
25.0,-13.216766423314454,567.4876708984375,37.874894,-122.260276
32.0,-13.207942397693365,564.8548583984375,37.874894,-122.260276
30.0,-13.20235897121946,567.1029663085938,37.874894,-122.260276
34.5,-13.202171969268583,nan,37.874894,-122.260276
28.5,-13.242567186194151,nan,37.874894,-122.260276
28.5,-13.35052982239231,nan,37.874894,-122.260276
32.0,-13.412504202917837,nan,37.874894,-122.260276
33.5,-13.395614663500417,nan,37.874894,-122.260276
30.0,-13.344112645094334,nan,37.874894,-122.260276
37.0,-13.29242220660496,nan,37.874894,-122.260276
37.0,-13.228412851923558,nan,37.874894,-122.260276
39.0,-13.247655631924466,nan,37.874894,-122.260276
29.5,-13.196914491583563,nan,37.874894,-122.260276
32.0,-13.114294117501565,nan,37.874894,-122.260276
32.0,-13.203138749252666,nan,37.874894,-122.260276
33.5,-13.236922819115755,nan,37.874894,-122.260276
32.5,-13.232085146836177,nan,37.874894,-122.260276
33.0,-13.208252303447445,nan,37.874894,-122.260276
33.0,-13.203923811039694,nan,37.874894,-122.260276
33.0,-13.203923811039694,nan,37.874894,-122.260276
30.5,-13.15982759265976,nan,37.874894,-122.260276
28.0,-13.119031515819294,nan,37.874894,-122.260276
30.0,-13.145493712993243,nan,37.874894,-122.260276
33.5,-13.174164982596949,nan,37.874894,-122.260276
33.5,-13.194251317871966,nan,37.874894,-122.260276
31.0,-13.150828570908978,nan,37.874894,-122.260276
28.0,-13.078289771018326,nan,37.874894,-122.260276
26.5,-13.010379164802892,nan,37.874894,-122.260276
26.5,-12.956773863220313,nan,37.874894,-122.260276
35.0,-12.934582903428364,nan,37.874894,-122.260276
33.5,-13.042271524584656,nan,37.874894,-122.260276
37.5,-13.532627169808848,nan,37.874894,-122.260276
31.5,-13.740420899832507,nan,37.874894,-122.260276
31.5,-13.928688132986473,nan,37.874894,-122.260276
27.0,-14.273611295050578,nan,37.874894,-122.260276
29.5,-14.51072366933002,nan,37.874894,-122.260276
34.5,-14.702281801427837,nan,37.874894,-122.260276
34.5,-14.825051523372764,nan,37.874894,-122.260276
35.5,-15.07944059545408,nan,37.874894,-122.260276
35.5,-15.428757255947389,nan,37.874894,-122.260276
34.0,-15.595209904730027,nan,37.874894,-122.260276
39.0,-15.779195182877551,nan,37.874894,-122.260276
39.0,-15.779195182877551,nan,37.874894,-122.260276
34.0,-15.876336563485161,nan,37.874894,-122.260276
30.5,-16.011106615274507,nan,37.874894,-122.260276
32.5,-16.17616288510667,nan,37.874894,-122.260276
38.0,-16.34746723301587,nan,37.874894,-122.260276
38.0,-16.55071612183165,nan,37.874894,-122.260276
22.0,-16.706711693676667,nan,37.874894,-122.260276
41.0,-16.851827332306605,nan,37.874894,-122.260276
30.5,-17.057040438783403,nan,37.874894,-122.260276
30.5,-17.226996716178085,nan,37.874894,-122.260276
26.5,-17.38897082871987,nan,37.874894,-122.260276
35.5,-17.609643799542653,nan,37.874894,-122.260276
38.5,-17.729175377024774,nan,37.874894,-122.260276
33.5,-17.89587221129259,nan,37.874894,-122.260276
33.5,-18.026141871470593,nan,37.874894,-122.260276
32.0,-18.125701338435228,nan,37.874894,-122.260276
32.5,-18.15914853382359,nan,37.874894,-122.260276
33.5,-18.149087237301593,nan,37.874894,-122.260276
30.5,-18.198763905156895,nan,37.874894,-122.260276
30.5,-18.246723457697634,nan,37.874894,-122.260276
39.5,-18.451271044737354,nan,37.874894,-122.260276
30.5,-18.574682259923755,nan,37.874894,-122.260276
39.0,-18.742270485645264,nan,37.874894,-122.260276
39.0,-18.88046596428459,nan,37.874894,-122.260276
29.0,-19.10897643341142,nan,37.874894,-122.260276
32.0,-19.10897643341142,nan,37.874894,-122.260276
30.0,-19.28717917956717,nan,37.874894,-122.260276
40.0,-19.591114796840124,nan,37.874894,-122.260276
40.0,-20.12435717010223,nan,37.874894,-122.260276
33.0,-20.496278823851412,nan,37.874894,-122.260276
40.5,-20.738156686230305,nan,37.874894,-122.260276
32.5,-21.00698574075816,nan,37.874894,-122.260276
33.5,-21.339771975624608,nan,37.874894,-122.260276
33.5,-21.597678351677693,nan,37.874894,-122.260276
34.0,-21.90933145912522,nan,37.874894,-122.260276
