counts,altitude,co2,lat,long
44.0,-8.698559748710736,409.5815734863281,37.872071,-122.256957
40.5,-8.660703469952793,305.2373962402344,37.872071,-122.256957
35.0,-8.653001423640404,487.7837219238281,37.872071,-122.256957
35.0,-8.634423477674744,386.018798828125,37.872071,-122.256957
41.5,-8.686396699714393,449.4783630371094,37.872071,-122.256957
37.0,-8.686396699714393,437.781982421875,37.872071,-122.256957
37.0,-8.696360147941036,366.9581909179688,37.872071,-122.256957
37.0,-8.546441244180826,421.3232116699219,37.872071,-122.256957
39.0,-8.463594437864202,526.711669921875,37.872071,-122.256957
39.0,-8.45015024503401,497.50628662109375,37.872071,-122.256957
40.5,-8.466126115495072,475.41693115234375,37.872071,-122.256957
45.5,-8.491886840588563,415.6951904296875,37.872071,-122.256957
45.5,-8.488021336013631,417.7828979492188,37.872071,-122.256957
36.5,-8.53225623497201,412.1650390625,37.872071,-122.256957
39.0,-8.566701596217868,428.7231750488281,37.872071,-122.256957
36.5,-8.50707819110822,441.0080261230469,37.872071,-122.256957
36.5,-8.453795335480422,426.5360412597656,37.872071,-122.256957
41.5,-8.5120596915758,438.6751098632813,37.872071,-122.256957
47.0,-8.526015133250056,438.7594604492188,37.872071,-122.256957
47.5,-8.541033121691228,412.3166809082031,37.872071,-122.256957
40.0,-8.578996851947153,396.82373046875,37.872071,-122.256957
40.0,-8.562465131533472,387.0983581542969,37.872071,-122.256957
47.0,-8.49445333299444,377.975830078125,37.872071,-122.256957
47.5,-8.499099549585523,330.0195007324219,37.872071,-122.256957
42.5,-8.38668659472792,335.9563903808594,37.872071,-122.256957
47.5,-8.331508822886903,346.09326171875,37.872071,-122.256957
47.5,-8.335491927251368,349.841796875,37.872071,-122.256957
34.5,-8.345522635322752,329.3242492675781,37.872071,-122.256957
40.5,-8.414845585592118,301.5000305175781,37.872071,-122.256957
33.0,-8.381894561253134,292.4769897460937,37.872071,-122.256957
33.0,-8.381894561253134,268.1775817871094,37.872071,-122.256957
38.0,-8.368201588308963,241.9165802001953,37.872071,-122.256957
43.5,-8.347396709526748,209.8603363037109,37.872071,-122.256957
34.0,-8.380517802163226,413.9577331542969,37.872071,-122.256957
36.0,-8.389026276475903,547.0904541015625,37.872071,-122.256957
36.0,-8.383274802225841,546.0932006835938,37.872071,-122.256957
45.0,-8.389817555064624,586.611328125,37.872071,-122.256957
49.0,-8.373222551306753,601.2784423828125,37.872071,-122.256957
34.0,-8.358961864100095,553.6261596679688,37.872071,-122.256957
39.5,-8.365745178043156,567.6160888671875,37.872071,-122.256957
39.5,-8.386352506858898,602.269775390625,37.872071,-122.256957
38.5,-8.337771710208031,583.6488647460938,37.872071,-122.256957
35.5,-8.289526427804773,490.20208740234375,37.872071,-122.256957
46.5,-8.306029515579738,617.2765502929688,37.872071,-122.256957
46.5,-8.392400501093803,579.7393798828125,37.872071,-122.256957
39.5,-8.443167979755074,570.1678466796875,37.872071,-122.256957
41.0,-8.462833248703504,551.130126953125,37.872071,-122.256957
37.0,-8.520097672131968,548.4135131835938,37.872071,-122.256957
40.0,-8.499017955777433,546.1286010742188,37.872071,-122.256957
40.0,-8.458146901829295,552.3909912109375,37.872071,-122.256957
35.5,-8.427095190781003,553.0066528320312,37.872071,-122.256957
47.0,-8.451823336572929,551.5963745117188,37.872071,-122.256957
31.5,-8.414993851180427,555.0027465820312,37.872071,-122.256957
31.5,-8.374126925988023,570.317626953125,37.872071,-122.256957
48.5,-8.415754911515293,579.33984375,37.872071,-122.256957
50.5,-8.415754911515293,578.521240234375,37.872071,-122.256957
45.0,-8.310627155112925,579.1002807617188,37.872071,-122.256957
45.5,-8.333102532134788,577.056640625,37.872071,-122.256957
45.5,-8.485950789483226,583.734619140625,37.872071,-122.256957
43.0,-8.515143983234395,587.4551391601562,37.872071,-122.256957
37.5,-8.636231349251844,588.4244995117188,37.872071,-122.256957
40.5,-8.702719560308978,594.3218383789062,37.872071,-122.256957
36.0,-8.679980349504277,598.7273559570312,37.872071,-122.256957
36.0,-8.613648459167521,593.3694458007812,37.872071,-122.256957
37.5,-8.622766246326748,592.1635131835938,37.872071,-122.256957
40.0,-8.614386969863745,600.6817626953125,37.872071,-122.256957
42.0,-8.619272670989503,598.8784790039062,37.872071,-122.256957
42.0,-8.616331473324166,594.05908203125,37.872071,-122.256957
41.5,-8.645246697234754,602.8884887695312,37.872071,-122.256957
39.0,-8.645763578824614,604.3001098632812,37.872071,-122.256957
43.5,-8.621522026444794,604.813720703125,37.872071,-122.256957
53.5,-8.582433781085044,606.7875366210938,37.872071,-122.256957
53.5,-8.581969835145955,596.6713256835938,37.872071,-122.256957
37.5,-8.613177464045691,578.7901611328125,37.872071,-122.256957
40.5,-8.609211329587268,582.7559204101562,37.872071,-122.256957
36.0,-8.553562138558078,574.694580078125,37.872071,-122.256957
44.5,-8.54918753182119,579.2967529296875,37.872071,-122.256957
44.5,-8.514280868738965,576.08154296875,37.872071,-122.256957
43.0,-8.514280868738965,567.5032958984375,37.872071,-122.256957
39.0,-8.51386680392433,572.3220825195312,37.872071,-122.256957
40.0,-8.379059023222808,575.9097290039062,37.872071,-122.256957
40.0,-8.366660911305999,571.8609008789062,37.872071,-122.256957
48.0,-8.444352386221041,554.8776245117188,37.872071,-122.256957
35.5,-8.47024911917596,574.734619140625,37.872071,-122.256957
35.5,-8.513459694164013,593.8665771484375,37.872071,-122.256957
39.5,-8.559395590433596,586.9462280273438,37.872071,-122.256957
39.5,-8.603929427382823,573.4252319335938,37.872071,-122.256957
34.0,-8.553913211499108,561.7194213867188,37.872071,-122.256957
43.5,-8.561561968301234,nan,37.872071,-122.256957
38.5,-8.526917266520385,nan,37.872071,-122.256957
40.5,-8.498460272270862,nan,37.872071,-122.256957
